dates,Days,EVI,Cases,Index,pvs,pvn,lag_all,c_all,se_all,sp_all
18350,68,0.504499022909774,31.8571428571429,1,0.625,0,11,0.01,0.181818181818182,0
18351,69,0.241806798222555,34.2857142857143,1,0.647058823529412,0,13,0.01,0.196428571428571,0
18352,70,0.181877524515975,38.7142857142857,1,0.647058823529412,0,13,0.01,0.192982456140351,0
18353,71,0.142204889308283,42.7142857142857,1,0.666666666666667,0,19,0.01,0.206896551724138,0
18354,72,0.114221757925563,46.2857142857143,1,0.684210526315789,0,19,0.01,0.220338983050847,0
18355,73,0.0615562576674865,44.8571428571429,1,0.7,0,19,0.01,0.233333333333333,0
18356,74,0.0272130714058741,43.2857142857143,1,0.714285714285714,0,19,0.01,0.245901639344262,0
18357,75,0.0184227103202836,42.8571428571429,1,0.727272727272727,0,19,0.01,0.258064516129032,0
18358,76,0.040959782843961,51.4285714285714,1,0.739130434782609,0,19,0.01,0.26984126984127,0
18359,77,0.0192616928224942,50.5714285714286,1,0.75,0,19,0.01,0.28125,0
18360,78,-0.00219749526042524,49.5714285714286,0,0.76,0,19,0.01,0.292307692307692,0
18361,79,-0.0186441425943863,49.4285714285714,0,0.769230769230769,0,19,0.01,0.303030303030303,0
18362,80,-0.0328152837237963,49.7142857142857,0,0.777777777777778,0,19,0.01,0.313432835820896,0
18363,81,-0.0593616408920601,47.7142857142857,0,0.785714285714286,0,19,0.01,0.323529411764706,0
18364,82,-0.0335870036727399,52.4285714285714,0,1,0.132075471698113,21,0.02,0.323529411764706,1
18365,83,0.0617612289613807,61.2857142857143,1,1,0.142857142857143,14,0.01,0.294117647058824,1
18366,84,0.604939394882294,76.4285714285714,1,1,0.140350877192983,14,0.01,0.289855072463768,1
18367,85,0.321466412496937,81.1428571428571,1,1,0.137931034482759,14,0.01,0.285714285714286,1
18368,86,0.264584693213253,88.7142857142857,1,1,0.135593220338983,14,0.01,0.28169014084507,1
18369,87,0.298096451185833,104.857142857143,1,1,0.133333333333333,14,0.01,0.277777777777778,1
18370,88,0.151050624892807,107.142857142857,1,1,0.131147540983607,14,0.01,0.273972602739726,1
18371,89,0.0538114986315362,103.571428571429,1,1,0.129032258064516,14,0.01,0.27027027027027,1
18372,90,0.0661164067180994,108.714285714286,1,1,0.129032258064516,14,0.01,0.28,1
18373,91,0.0288429223944476,109,1,1,0.129032258064516,14,0.01,0.289473684210526,1
18374,92,0.0359573571477214,120,1,1,0.129032258064516,14,0.01,0.298701298701299,1
18375,93,0.0204219257645924,126.714285714286,1,1,0.129032258064516,14,0.01,0.307692307692308,1
18376,94,0.00287309701604449,133.714285714286,0,1,0.129032258064516,14,0.01,0.316455696202532,1
18377,95,-0.0338814215552469,140.857142857143,0,1,0.129032258064516,14,0.01,0.325,1
18378,96,-0.0429719650250572,148.714285714286,0,1,0.129032258064516,14,0.01,0.333333333333333,1
18379,97,-0.100525036182675,140.428571428571,0,1,0.129032258064516,14,0.01,0.341463414634146,1
18380,98,-0.0457861707242491,147.428571428571,0,1,0.129032258064516,14,0.01,0.349397590361446,1
18381,99,-0.0933609309921496,143.285714285714,0,1,0.129032258064516,14,0.01,0.357142857142857,1
18382,100,-0.0248745467905734,159,0,1,0.129032258064516,14,0.01,0.364705882352941,1
18383,101,-0.0448130178103831,159.285714285714,0,1,0.129032258064516,15,0.02,0.372093023255814,1
18384,102,0.118554137040789,179.428571428571,1,1,0.126984126984127,15,0.02,0.367816091954023,1
18385,103,0.0199359583190129,171.857142857143,0,1,0.125,15,0.02,0.363636363636364,1
18386,104,-0.0319410903102025,173.428571428571,0,1,0.123076923076923,15,0.02,0.359550561797753,1
18387,105,-0.0683851165073054,168.285714285714,0,1,0.121212121212121,15,0.02,0.355555555555556,1
18388,106,-0.0560724576709682,183.428571428571,0,1,0.119402985074627,15,0.02,0.351648351648352,1
18389,107,-0.101535035259461,168,0,1,0.132352941176471,15,0.02,0.351648351648352,1
18390,108,-0.0753008068026509,176.714285714286,0,1,0.144927536231884,15,0.02,0.351648351648352,1
18391,109,-0.134073953985761,159.714285714286,0,1,0.154929577464789,18,0.04,0.340659340659341,1
18392,110,-0.110291892115434,167.142857142857,0,1,0.166666666666667,18,0.04,0.340659340659341,1
18393,111,-0.113632024610788,165.428571428571,0,1,0.178082191780822,18,0.04,0.340659340659341,1
18394,112,-0.0957590976165367,153.428571428571,0,1,0.189189189189189,18,0.04,0.340659340659341,1
18395,113,-0.00842251984552375,142.142857142857,0,1,0.2,18,0.04,0.340659340659341,1
18396,114,0.035874682082857,141.857142857143,0,1,0.210526315789474,18,0.04,0.340659340659341,1
18397,115,0.154168060396268,122.142857142857,0,1,0.220779220779221,18,0.04,0.340659340659341,1
18398,116,0.114729926934665,125,0,1,0.230769230769231,18,0.04,0.340659340659341,1
18399,117,-0.0194460015267529,152.428571428571,0,1,0.240506329113924,18,0.04,0.340659340659341,1
18400,118,0.299040933397126,220.571428571429,1,1,0.25,18,0.04,0.340659340659341,1
18401,119,0.114409930774364,210.285714285714,1,1,0.259259259259259,18,0.04,0.340659340659341,1
18402,120,0.124755119250159,221.714285714286,1,1,0.268292682926829,18,0.04,0.340659340659341,1
18403,121,0.156133526331376,237.571428571429,1,1,0.27710843373494,18,0.04,0.340659340659341,1
18404,122,0.456288141934613,318.571428571429,1,1,0.273809523809524,18,0.04,0.33695652173913,1
18405,123,0.149297109108975,295.571428571429,1,1,0.270588235294118,18,0.04,0.333333333333333,1
18406,124,0.195140244587512,339.142857142857,1,1,0.267441860465116,18,0.04,0.329787234042553,1
18407,125,0.0840321196392845,316.857142857143,1,1,0.267441860465116,18,0.04,0.336842105263158,1
18408,126,0.0622113293673184,316.857142857143,1,1,0.267441860465116,18,0.04,0.34375,1
18409,127,0.0531701173356074,333.571428571429,1,1,0.267441860465116,18,0.04,0.350515463917526,1
18410,128,0.0384293340643473,334.571428571429,0,1,0.267441860465116,18,0.04,0.357142857142857,1
18411,129,-0.00776572507195128,287.571428571429,0,1,0.267441860465116,18,0.04,0.363636363636364,1
18412,130,0.0171420791683476,351.857142857143,0,1,0.267441860465116,18,0.04,0.37,1
18413,131,-0.0265944954644544,332.428571428571,0,1,0.267441860465116,18,0.04,0.376237623762376,1
18414,132,-0.0461334813574793,334.142857142857,0,0.966101694915254,0.264591439688716,18,0.04,0.376237623762376,0.944444444444444
18415,133,0.24623486774059,371.714285714286,1,1,0.257731958762887,11,0.06,0.287128712871287,1
18416,134,0.192548680298996,394.714285714286,1,1,0.26530612244898,11,0.06,0.287128712871287,1
18417,135,0.0188122791884564,355.857142857143,0,1,0.272727272727273,11,0.06,0.287128712871287,1
18418,136,-0.0329890663097878,340,0,1,0.28,11,0.06,0.287128712871287,1
18419,137,0.0478294590653968,304.142857142857,0,1,0.287128712871287,11,0.06,0.287128712871287,1
18420,138,0.282762415881136,262.285714285714,0,1,0.294117647058824,11,0.06,0.287128712871287,1
18421,139,0.343658824293271,221.571428571429,0,1,0.300970873786408,11,0.06,0.287128712871287,1
18422,140,0.18112008815967,214.714285714286,0,0.964044943820225,0.311526479750779,17,0.06,0.326732673267327,0.961538461538462
18423,141,0.211460557228368,178.857142857143,0,0.964285714285714,0.318485523385301,17,0.06,0.326732673267327,0.962962962962963
18424,142,0.0210635839491335,257.857142857143,0,0.964509394572025,0.325301204819277,17,0.06,0.326732673267327,0.964285714285714
18425,143,0.0524730674995843,222.857142857143,0,0.964717741935484,0.331978319783198,17,0.06,0.326732673267327,0.96551724137931
18426,144,0.00983928031893035,246.714285714286,0,0.964912280701754,0.33852140077821,17,0.06,0.326732673267327,0.966666666666667
18427,145,-0.00412401410971263,257.428571428571,0,0.965094339622641,0.344934742075823,17,0.06,0.326732673267327,0.967741935483871
18428,146,0.013301750050147,333.285714285714,0,0.96526508226691,0.351222420989863,17,0.06,0.326732673267327,0.96875
18429,147,0.000641499961177696,352.571428571429,0,0.965425531914894,0.357388316151203,17,0.06,0.326732673267327,0.96969696969697
18430,148,0.0271031923019659,365.428571428571,0,0.965576592082616,0.363436123348018,17,0.06,0.326732673267327,0.970588235294118
18431,149,-0.0115362043791546,286.428571428571,0,0.965719063545151,0.369369369369369,17,0.06,0.326732673267327,0.971428571428571
18432,150,0.062155146278534,415.285714285714,1,0.96571906354515,0.365975321606721,17,0.06,0.323529411764706,0.971428571428571
18433,151,0.0468709275621699,426.714285714286,0,0.96571906354515,0.36264308012487,17,0.06,0.320388349514563,0.971428571428571
18434,152,0.129907453585202,462.285714285714,1,0.96571906354515,0.359370971899974,17,0.06,0.317307692307692,0.971428571428571
18435,153,0.0690168222701482,434.142857142857,1,0.96571906354515,0.356157383750639,17,0.06,0.314285714285714,0.971428571428571
18436,154,0.0846611415816141,460.428571428571,1,0.96571906354515,0.353000759685996,17,0.06,0.311320754716981,0.971428571428571
18437,155,0.0755104994288299,486.857142857143,1,0.96571906354515,0.349899598393574,17,0.06,0.308411214953271,0.971428571428571
18438,156,0.0891335444824187,553.285714285714,1,0.96571906354515,0.346852450858423,17,0.06,0.305555555555556,0.971428571428571
18439,157,0.00198510095464811,505.714285714286,0,0.966693744922827,0.346852450858422,17,0.06,0.311926605504587,0.971428571428571
18440,158,-0.148520907080583,442,0,1,0.341666666666667,13,0.08,0.281818181818182,1
18441,159,-0.0232721974015179,513.571428571429,0,1,0.341666666666667,13,0.08,0.288288288288288,1
18442,160,-0.0716728394768367,512.571428571429,0,0.968485780169101,0.343857918105575,17,0.06,0.321428571428571,0.971428571428571
18443,161,-0.0896000846186133,506.142857142857,0,0.969311377245509,0.343857918105575,17,0.06,0.327433628318584,0.971428571428571
18444,162,6.65297209874641,3111.42857142857,1,0.970094821298322,0.343857918105575,17,0.06,0.333333333333333,0.971428571428571
18445,163,0.399498758148316,3260.57142857143,1,0.970839260312945,0.343857918105575,17,0.06,0.339130434782609,0.971428571428571
18446,164,0.246292079099482,3628.57142857143,1,0.970839260312945,0.34091464905845,17,0.06,0.336206896551724,0.971428571428571
18447,165,0.160904729194463,3836,1,0.970839260312945,0.338021338506305,17,0.06,0.333333333333333,0.971428571428571
18448,166,0.100575685678589,3892.42857142857,1,0.970839260312945,0.335176725174321,17,0.06,0.330508474576271,0.971428571428571
18449,167,0.0727576668044143,3980.57142857143,1,0.970839260312945,0.33237958989032,17,0.06,0.327731092436975,0.971428571428571
18450,168,0.0526076316776447,4107.28571428571,0,0.970839260312945,0.329628753842516,17,0.06,0.325,0.971428571428571
18451,169,-0.0201457820325307,1427.71428571429,0,0.971547536433033,0.329628753842516,17,0.06,0.330578512396694,0.971428571428571
18452,170,-0.0260512046079253,1739,0,0.972222222222222,0.329628753842516,17,0.06,0.336065573770492,0.971428571428571
18453,171,-0.0270271100299962,1533.71428571429,0,0.972865651886168,0.329628753842516,17,0.06,0.341463414634146,0.971428571428571
18454,172,-0.0299814288406386,1583.14285714286,0,0.947368421052632,0.328729281767956,17,0.06,0.341463414634146,0.944444444444444
18455,173,-0.0270492185736856,1382.71428571429,0,0.923351158645276,0.327876205427226,17,0.06,0.341463414634146,0.918918918918919
18456,174,-0.10300243638569,1724.57142857143,0,0.967065868263473,0.324950099800399,13,0.09,0.276422764227642,0.973684210526316
18457,175,0.0180150361598035,1779.28571428571,0,0.967177242888403,0.330052113491604,13,0.09,0.276422764227642,0.974358974358974
18458,176,-0.00631338879078211,2018.42857142857,0,0.96728307254623,0.335076578259245,13,0.09,0.276422764227642,0.975
18459,177,-0.029600025275796,1735.42857142857,0,0.967383761276891,0.340025321034545,13,0.09,0.276422764227642,0.975609756097561
18460,178,-0.0736709483548343,1749.71428571429,0,0.967479674796748,0.344900105152471,13,0.09,0.276422764227642,0.976190476190476
18461,179,-0.115282535075582,1492.85714285714,0,0.967571144937128,0.349702633814783,13,0.09,0.276422764227642,0.976744186046512
18462,180,-0.234651482401367,1940.71428571429,0,0.967658473479948,0.35443455324761,13,0.09,0.276422764227642,0.977272727272727
18463,181,-0.731705465089529,1673.28571428571,0,0.967741935483871,0.359097455592895,13,0.09,0.276422764227642,0.977777777777778
18464,182,-0.0805388138630266,1662.71428571429,0,0.967821782178218,0.363692881566677,13,0.09,0.276422764227642,0.978260869565217
18465,183,-0.123986679832594,1423.57142857143,0,0.903019213174748,0.374465987512323,17,0.06,0.341463414634146,0.914893617021277
18466,184,-0.237306523027001,1655.85714285714,0,0.903225806451613,0.379310344827586,17,0.06,0.341463414634146,0.916666666666667
18467,185,-0.719465799396918,1646.14285714286,0,0.90342405618964,0.384078212290503,17,0.06,0.341463414634146,0.918367346938776
18468,186,-0.023598361322003,1859.57142857143,0,0.903614457831325,0.388771506187745,17,0.06,0.341463414634146,0.92
18469,187,0.000872108435209543,1612,0,0.90379746835443,0.393392070484581,17,0.06,0.341463414634146,0.92156862745098
18470,188,-0.0154506061672305,1597.14285714286,0,0.903973509933775,0.397941680960549,17,0.06,0.341463414634146,0.923076923076923
18471,189,0.00135260117473281,1577,0,0.904142973192526,0.402422048997773,17,0.06,0.341463414634146,0.924528301886792
18472,190,-0.100040976113964,1787.28571428571,0,0.904306220095694,0.406834825061025,17,0.06,0.341463414634146,0.925925925925926
18473,191,0.0439315299854539,1513.14285714286,0,0.904463586530932,0.411181601903251,17,0.06,0.341463414634146,0.927272727272727
18474,192,0.0537005816440486,1448.71428571429,0,0.904615384615385,0.415463917525773,17,0.06,0.341463414634146,0.928571428571429
18475,193,0.145245309295925,1235.28571428571,0,0.832669322709163,0.433084686265906,21,0.02,0.447154471544715,0.824561403508772
18476,194,0.00747532040796311,1950.28571428571,0,0.83289817232376,0.437856328392246,21,0.02,0.447154471544715,0.827586206896552
18477,195,0.0679382861422435,1999,1,0.833119383825417,0.442545505071558,21,0.02,0.447154471544715,0.830508474576271
18478,196,0.0467059231659156,1983.28571428571,1,0.833333333333333,0.447154471544715,21,0.02,0.447154471544715,0.833333333333333
18479,197,0.070488521881954,2181.71428571429,1,0.833540372670807,0.451685393258427,21,0.02,0.447154471544715,0.836065573770492
18480,198,0.12718234924282,2349.71428571429,1,0.804034582132565,0.467353951890034,22,0.01,0.51219512195122,0.774193548387097
18481,199,0.184582264598657,2509,1,0.817612874385337,0.457604306864065,21,0.01,0.475806451612903,0.806451612903226
18482,200,0.203792933214974,2796,1,0.833740831295844,0.448958862366684,21,0.02,0.44,0.838709677419355
18483,201,-0.0015258242592535,2149.71428571429,0,0.82010582010582,0.453817405232248,22,0.02,0.476190476190476,0.806451612903226
18484,202,0.00308105198852166,2011.57142857143,0,0.808912083500602,0.459200900393922,22,0.01,0.511811023622047,0.774193548387097
18485,203,-0.00455801441934734,1918,0,0.811260904044409,0.459200900393922,22,0.01,0.515625,0.774193548387097
18486,204,-0.00614545160744421,1811.28571428571,0,0.813552683117901,0.459200900393922,22,0.01,0.51937984496124,0.774193548387097
18487,205,-0.026009840409437,1654,0,0.803082191780822,0.458852867830424,22,0.01,0.51937984496124,0.761904761904762
18488,206,0.0145827926520198,1512,0,0.792899408284024,0.458515283842795,22,0.01,0.51937984496124,0.75
18489,207,0.0275116668926453,1406,0,0.782991729593671,0.458187684861522,22,0.01,0.51937984496124,0.738461538461539
18490,208,0.0417893990483555,1334.14285714286,0,0.783209351753454,0.462992125984252,22,0.01,0.51937984496124,0.742424242424242
18491,209,0.038235370395257,1273.85714285714,0,0.783420593368237,0.467708867247565,22,0.01,0.51937984496124,0.746268656716418
18492,210,0.0428931446529057,1210.28571428571,0,0.783625730994152,0.472340425531915,22,0.01,0.51937984496124,0.75
18493,211,0.0535682068683856,1101.42857142857,0,0.78382502543235,0.476889214966985,22,0.01,0.51937984496124,0.753623188405797
18494,212,0.0591025856394532,1036,0,0.784018722835172,0.481357552581262,22,0.01,0.51937984496124,0.757142857142857
18495,213,0.0528889168114971,974.428571428571,0,0.784207055720409,0.485747663551402,22,0.01,0.51937984496124,0.76056338028169
18496,214,0.0498259060149893,923.142857142857,0,0.784390243902439,0.490061686086361,22,0.01,0.51937984496124,0.763888888888889
18497,215,0.0393395838854762,863.142857142857,0,0.784568495348091,0.494301675977654,22,0.01,0.51937984496124,0.767123287671233
18498,216,0.0449390360676019,831.857142857143,0,0.784742006964229,0.4984696108439,22,0.01,0.51937984496124,0.77027027027027
18499,217,0.0357654793614094,784.142857142857,0,0.784910965323336,0.502567394094994,22,0.01,0.51937984496124,0.773333333333333
18500,218,0.0462113153417994,591,0,0.785075547332717,0.506596858638743,22,0.01,0.51937984496124,0.776315789473684
18501,219,0.0295775797633732,472.571428571429,0,0.785235920852359,0.510559770350625,22,0.01,0.51937984496124,0.779220779220779
18502,220,-0.00426334522986692,469,0,0.785392245266005,0.514457831325301,22,0.01,0.51937984496124,0.782051282051282
18503,221,-0.0523199744665806,542.428571428571,0,0.785544672009498,0.518292682926829,22,0.01,0.51937984496124,0.784810126582278
18504,222,-0.14073458079935,495.714285714286,0,0.7856933450601,0.52206590865292,22,0.01,0.51937984496124,0.7875
18505,223,-0.0577404603566859,458.714285714286,0,0.785838401390096,0.525779036827196,22,0.01,0.51937984496124,0.790123456790123
18506,224,-0.0747803261212351,590.571428571429,0,0.785979971387697,0.529433543132173,22,0.01,0.51937984496124,0.792682926829268
18507,225,-0.0883996737862888,604.714285714286,0,0.78611817924795,0.533030852994555,22,0.01,0.51937984496124,0.795180722891566
18508,226,-0.104944507414108,670,0,0.786253143336128,0.536572343833422,22,0.01,0.51937984496124,0.797619047619048
18509,227,-0.0974404591703956,615.142857142857,0,0.786384976525822,0.540059347181009,22,0.01,0.51937984496124,0.8
18510,228,-0.0673295570738477,426.857142857143,0,0.786513786513787,0.543493150684932,22,0.01,0.51937984496124,0.802325581395349
18511,229,-0.0730042543197126,464.428571428571,0,0.78663967611336,0.546875,22,0.01,0.51937984496124,0.804597701149425
18512,230,-0.0857943098176188,492.857142857143,0,0.786762743528156,0.550206100577082,22,0.01,0.51937984496124,0.806818181818182
18513,231,-0.0771911797356412,372.428571428571,0,0.786883082607548,0.553487619355883,22,0.01,0.51937984496124,0.808988764044944
18514,232,-0.103183231248808,433,0,0.787000783085356,0.55672068636797,22,0.01,0.51937984496124,0.811111111111111
18515,233,-0.087859050609616,400.714285714286,0,0.787115930802995,0.55990639625585,22,0.01,0.51937984496124,0.813186813186813
18516,234,-0.0890961721728768,380.714285714286,0,0.787228607918263,0.563045809713498,22,0.01,0.51937984496124,0.815217391304348
18517,235,-0.105244940632388,419.428571428571,0,0.787338893100834,0.566139954853273,22,0.01,0.51937984496124,0.817204301075269
18518,236,-0.0982132933216083,351.428571428571,0,0.787446861715429,0.569189828503844,22,0.01,0.51937984496124,0.819148936170213
18519,237,-0.0979111580263952,341.428571428571,0,0.787552585993566,0.572196397443347,22,0.01,0.51937984496124,0.821052631578947
18520,238,-0.12473322840487,340.428571428571,0,0.78765613519471,0.575160599571734,22,0.01,0.51937984496124,0.822916666666667
18521,239,-0.140233439407269,333.142857142857,0,0.787757575757576,0.578083345025958,22,0.01,0.51937984496124,0.824742268041237
18522,240,0.00702612655743966,319.142857142857,0,0.787856971442285,0.580965517241379,22,0.01,0.51937984496124,0.826530612244898
18523,241,0.0486826787820843,303.428571428571,0,0.787954383464006,0.583807973962571,22,0.01,0.51937984496124,0.828282828282828
18524,242,0.0456812084945786,292.714285714286,0,0.788049870618678,0.586611548206427,22,0.01,0.51937984496124,0.83
18525,243,0.0215148756684891,280.571428571429,0,0.788143489401351,0.589377049180328,22,0.01,0.51937984496124,0.831683168316832
18526,244,0.0284746766228188,277.428571428571,0,0.788235294117647,0.592105263157895,22,0.01,0.51937984496124,0.833333333333333
18527,245,0.0274445005774878,279.428571428571,0,0.788325336988805,0.594796954314721,22,0.01,0.51937984496124,0.83495145631068
18528,246,-0.033808394661676,274.857142857143,0,0.788413668250735,0.597452865526283,22,0.01,0.51937984496124,0.836538461538462
18529,247,-0.0635635201399487,270.857142857143,0,0.788500336247478,0.600073719130114,22,0.01,0.51937984496124,0.838095238095238
18530,248,-0.179468827678045,266.857142857143,0,0.788585387519431,0.602660217654172,22,0.01,0.51937984496124,0.839622641509434
18531,249,-0.209634336223828,267,0,0.788668866886689,0.605213044513211,22,0.01,0.51937984496124,0.841121495327103
18532,250,-0.0044512320828098,261,0,0.788750817527796,0.607732864674868,22,0.01,0.51937984496124,0.842592592592593
18533,251,-0.0602507910848428,258.571428571429,0,0.788831281054224,0.610220325297036,22,0.01,0.51937984496124,0.844036697247706
18534,252,-0.14782924304032,255.857142857143,0,0.788910297580818,0.612676056338028,22,0.01,0.51937984496124,0.845454545454545
18535,253,0.00965048840056044,246.428571428571,0,0.788987905792489,0.61510067114094,22,0.01,0.51937984496124,0.846846846846847
18536,254,-0.0877937176438872,238.428571428571,0,0.789064143007361,0.6174947669935,22,0.01,0.51937984496124,0.848214285714286
18537,255,-0.0633692039347804,239.285714285714,0,0.789139045236606,0.619858925664677,22,0.01,0.51937984496124,0.849557522123894
18538,256,-0.0412239301189426,228.857142857143,0,0.789212647241166,0.622193713919179,22,0.01,0.51937984496124,0.850877192982456
18539,257,-0.183370910960555,224.714285714286,0,0.789284982585536,0.624499684010954,22,0.01,0.51937984496124,0.852173913043478
18540,258,-0.0511199128733605,225.571428571429,0,0.789356083688808,0.62677737415672,22,0.01,0.51937984496124,0.853448275862069
18541,259,-0.0525865727291103,224.428571428571,0,0.789425981873112,0.629027308990488,22,0.01,0.51937984496124,0.854700854700855
18542,260,-0.0727652669757904,218.857142857143,0,0.789494707409627,0.63125,22,0.01,0.51937984496124,0.855932203389831
18543,261,-0.116531176340083,234.142857142857,0,0.789562289562289,0.633445945945946,22,0.01,0.51937984496124,0.857142857142857
18544,262,-0.120722819847741,241.285714285714,0,0.789628756629346,0.635615633264766,22,0.01,0.51937984496124,0.858333333333333
18545,263,-0.103543161617492,256.571428571429,0,0.789694135982856,0.637759536455819,22,0.01,0.51937984496124,0.859504132231405
18546,264,-0.0698695595617909,269.142857142857,0,0.78975845410628,0.639878118453628,22,0.01,0.51937984496124,0.860655737704918
18547,265,-0.0274861225477533,270.857142857143,0,0.789821736630247,0.641971830985915,22,0.01,0.51937984496124,0.861788617886179
18548,266,-0.0134404497906917,272.857142857143,0,0.78988400836661,0.644041114918048,22,0.01,0.51937984496124,0.862903225806452
18549,267,0.0122449667581136,282.714285714286,1,0.789945293340879,0.646086400584528,22,0.01,0.51937984496124,0.864
18550,268,-0.0357345406018138,247.285714285714,0,0.790005614823133,0.648108108108108,22,0.01,0.51937984496124,0.865079365079365
18551,269,-0.0233971818447615,259.428571428571,0,0.790064995357474,0.650106647707074,22,0.01,0.51937984496124,0.866141732283465
18552,270,-0.0219405972865652,248.428571428571,0,0.790123456790124,0.652082419991232,22,0.01,0.51937984496124,0.8671875
18553,271,-0.0224878710711237,241.142857142857,0,0.790181020296215,0.65403581624708,22,0.01,0.51937984496124,0.868217054263566
18554,272,-0.014439790198071,247.571428571429,0,0.790237706405371,0.655967218712652,22,0.01,0.51937984496124,0.869230769230769
18555,273,-0.00478564335911982,255.571428571429,0,0.790293535026112,0.65787700084246,22,0.01,0.51937984496124,0.870229007633588
18556,274,-0.00594593512911132,249.714285714286,0,0.780720338983051,0.657802308078274,22,0.01,0.51937984496124,0.863636363636364
18557,275,0.081855340011475,280,1,0.780776307719268,0.659692129916223,22,0.01,0.51937984496124,0.864661654135338
18558,276,0.0239599829155249,270.285714285714,1,0.780831448947643,0.661561023301287,22,0.01,0.51937984496124,0.865671641791045
18559,277,0.0491636115663303,280.428571428571,1,0.780885780885781,0.663409337676439,22,0.01,0.51937984496124,0.866666666666667
18560,278,0.0191924859860823,282.428571428571,1,0.780939321220432,0.665237414641893,22,0.01,0.51937984496124,0.867647058823529
