dates,Days,EVI,Cases,Index,pvs,pvn,lag_all,c_all,se_all,sp_all
18418,136,-0.226449084823847,474.714285714286,0,0.958702064896755,0.719101123595506,16,0.03,0.712328767123288,0.96
18419,137,0.0786485745907865,451.571428571429,0,0.958785249457701,0.722826086956522,16,0.03,0.712328767123288,0.96078431372549
18420,138,0.217170750713546,432.285714285714,0,0.95886524822695,0.726452905811623,16,0.03,0.712328767123288,0.961538461538462
18421,139,0.0693657811947347,429.142857142857,0,0.958942240779401,0.729985443959243,16,0.03,0.712328767123288,0.962264150943396
18422,140,0.301223497816919,382.571428571429,0,0.959016393442623,0.73342736248237,16,0.03,0.712328767123288,0.962962962962963
18423,141,0.19842376716552,365.714285714286,0,0.959087860496311,0.736782133090246,16,0.03,0.712328767123288,0.963636363636364
18424,142,0.154531963792472,352.142857142857,0,0.959156785243742,0.740053050397878,16,0.03,0.712328767123288,0.964285714285714
18425,143,0.0353426634484958,381,0,0.959223300970874,0.743243243243243,16,0.03,0.712328767123288,0.964912280701754
18426,144,0.024912556344906,381.428571428571,0,0.959287531806616,0.746355685131195,16,0.03,0.712328767123288,0.96551724137931
18427,145,0.00390047103667775,384.857142857143,0,0.959349593495935,0.749393203883495,16,0.03,0.712328767123288,0.966101694915254
18428,146,0.0403502447387714,360.285714285714,0,0.959409594095941,0.752358490566038,16,0.03,0.712328767123288,0.966666666666667
18429,147,0.0387079690313574,350.714285714286,0,0.959467634603751,0.755254107756974,16,0.03,0.712328767123288,0.967213114754098
18430,148,0.0517740989323031,321.571428571429,0,0.95952380952381,0.758082497212932,16,0.03,0.712328767123288,0.967741935483871
18431,149,0.0552472604155908,298,0,0.870695713281799,0.811417575368826,26,0.01,0.808219178082192,0.873015873015873
18432,150,0.102150440045952,252.142857142857,0,0.870848708487085,0.813953488372093,26,0.01,0.808219178082192,0.875
18433,151,0.0850840881363864,233.714285714286,0,0.870997047467636,0.816421222513617,26,0.01,0.808219178082192,0.876923076923077
18434,152,0.0820623313492655,213,0,0.871140939597315,0.818823529411765,26,0.01,0.808219178082192,0.878787878787879
18435,153,0.0570164846025827,213.571428571429,0,0.871280581882301,0.821163012392755,26,0.01,0.808219178082192,0.880597014925373
18436,154,0.04607005223097,209,0,0.87141615986099,0.823442136498516,26,0.01,0.808219178082192,0.882352941176471
18437,155,0.0354869878708439,201,0,0.871547848426461,0.825663237682729,26,0.01,0.808219178082192,0.884057971014493
18438,156,0.0428066850233697,180.428571428571,0,0.871675812579147,0.827828531271961,26,0.01,0.808219178082192,0.885714285714286
18439,157,0.0239009280597957,191.428571428571,0,0.871800208116545,0.829940119760479,26,0.01,0.808219178082192,0.887323943661972
18440,158,0.00408869731020209,201.857142857143,0,0.87192118226601,0.832,26,0.01,0.808219178082192,0.888888888888889
18441,159,-0.0151077713967853,194.857142857143,0,0.872038874266046,0.834010069839207,26,0.01,0.808219178082192,0.89041095890411
18442,160,-0.030595709281925,192.571428571429,0,0.872153415900919,0.835972134262191,26,0.01,0.808219178082192,0.891891891891892
18443,161,-0.0710935705179723,210.714285714286,0,0.872264931992904,0.83788791106994,26,0.01,0.808219178082192,0.893333333333333
18444,162,-0.0537955854217335,214.142857142857,0,0.872373540856031,0.839759036144578,26,0.01,0.808219178082192,0.894736842105263
18445,163,-0.055839984655903,224.857142857143,0,0.872479354714807,0.841587068332109,26,0.01,0.808219178082192,0.896103896103896
18446,164,-0.0536497629395203,217.714285714286,0,0.872582480091013,0.843373493975904,26,0.01,0.808219178082192,0.897435897435897
18447,165,-0.0626286294403007,202.571428571429,0,0.872683018161393,0.845119731130094,26,0.01,0.808219178082192,0.89873417721519
18448,166,-0.0317988096575263,191.571428571429,0,0.872781065088757,0.846827133479212,26,0.01,0.808219178082192,0.9
18449,167,-0.0278249485927767,188.857142857143,0,0.872876712328767,0.848496993987976,26,0.01,0.808219178082192,0.901234567901235
18450,168,-0.0205279600772909,176.142857142857,0,0.872970046914471,0.850130548302872,26,0.01,0.808219178082192,0.902439024390244
18451,169,-0.0576365697995536,168,0,0.873061151720449,0.851728977925227,26,0.01,0.808219178082192,0.903614457831325
18452,170,-0.0769614159928522,159,0,0.873150105708245,0.853293413173653,26,0.01,0.808219178082192,0.904761904761905
18453,171,-0.122293460826191,162.142857142857,0,0.873236984154623,0.854824935952178,26,0.01,0.808219178082192,0.905882352941176
18454,172,-0.127755457722616,159.857142857143,0,0.873321858864027,0.856324582338902,26,0.01,0.808219178082192,0.906976744186046
18455,173,-0.179883243278591,165.857142857143,0,0.873404798366513,0.857793345008757,26,0.01,0.808219178082192,0.908045977011494
18456,174,-0.205549177815708,185.714285714286,0,0.873485868102288,0.859232175502742,26,0.01,0.808219178082192,0.909090909090909
18457,175,-0.231792178263997,212.857142857143,0,0.873565130593911,0.860641986354994,26,0.01,0.808219178082192,0.910112359550562
18458,176,-0.0840466260694796,225.714285714286,0,0.873642645607108,0.862023653088042,26,0.01,0.808219178082192,0.911111111111111
18459,177,0.0340894731808068,243.285714285714,1,0.873718470301058,0.863378016085791,26,0.01,0.808219178082192,0.912087912087912
18460,178,0.150043084825829,262.714285714286,1,0.873792659368963,0.864705882352941,26,0.01,0.808219178082192,0.91304347826087
18461,179,0.12627184389714,267.428571428571,1,0.873792659368963,0.856429463171036,26,0.01,0.797297297297297,0.91304347826087
18462,180,0.131596491561786,278.714285714286,1,0.873792659368963,0.848309975267931,26,0.01,0.786666666666667,0.91304347826087
18463,181,0.0389827593812361,250.285714285714,1,0.873792659368963,0.84034299714169,26,0.01,0.776315789473684,0.91304347826087
18464,182,0.0331336618288804,257.714285714286,1,0.873792659368963,0.83252427184466,26,0.01,0.766233766233766,0.91304347826087
18465,183,0.0389895769383996,266.571428571429,1,0.962044926413633,0.799782372143634,16,0.03,0.692307692307692,0.978260869565217
18466,184,0.0343967159252054,281.714285714286,1,0.962709284627093,0.799782372143634,16,0.03,0.69620253164557,0.978260869565217
18467,185,-0.0119112544278698,274.571428571429,0,0.963350785340314,0.799782372143634,16,0.03,0.7,0.978260869565217
18468,186,0.0267800955369128,319,0,0.963970588235294,0.799782372143634,16,0.03,0.703703703703704,0.978260869565217
18469,187,0.0643950208696337,351,1,0.946945337620579,0.79967689822294,16,0.03,0.703703703703704,0.967741935483871
18470,188,0.128262281581315,400.428571428571,1,0.94781233526621,0.79967689822294,16,0.03,0.707317073170732,0.967741935483871
18471,189,0.0353369699038644,394.714285714286,1,0.948651452282158,0.79967689822294,16,0.03,0.710843373493976,0.967741935483871
18472,190,0.0224356396112878,398.142857142857,0,0.949464012251149,0.79967689822294,16,0.03,0.714285714285714,0.967741935483871
18473,191,0.00560233715204982,387.285714285714,0,0.950251256281407,0.79967689822294,16,0.03,0.717647058823529,0.967741935483871
18474,192,0.0508337410545781,404.285714285714,1,0.874894692502106,0.824754537340077,26,0.01,0.779069767441861,0.903225806451613
18475,193,0.0159376961362772,374.857142857143,0,0.876507276507277,0.824754537340077,26,0.01,0.781609195402299,0.903225806451613
18476,194,-0.00987612868261196,350.857142857143,0,0.87807881773399,0.824754537340077,26,0.01,0.784090909090909,0.903225806451613
18477,195,-0.0321197629527272,316.142857142857,0,0.879610863396838,0.824754537340077,26,0.01,0.786516853932584,0.903225806451613
18478,196,-0.0480214055055453,307,0,0.868073878627968,0.824661299823287,26,0.01,0.786516853932584,0.893617021276596
18479,197,-0.02629447621844,389,0,0.85684834428553,0.824569929050442,26,0.01,0.786516853932584,0.884210526315789
18480,198,-0.00238223230479045,392.285714285714,0,0.910683012259194,0.799373040752351,18,0.02,0.730337078651685,0.9375
18481,199,-0.0773349606247273,370.285714285714,0,0.910732341470461,0.801042645927698,18,0.02,0.730337078651685,0.938144329896907
18482,200,-0.0966597831616727,345.285714285714,0,0.910780669144981,0.802684563758389,18,0.02,0.730337078651685,0.938775510204082
18483,201,-0.0957657134322898,325.571428571429,0,0.910828025477707,0.804299481097109,18,0.02,0.730337078651685,0.939393939393939
18484,202,-0.0725164111894992,320.142857142857,0,0.910874439461883,0.80588806211582,18,0.02,0.730337078651685,0.94
18485,203,-0.0365144027451625,286.714285714286,0,0.910919938948245,0.807450949241401,18,0.02,0.730337078651685,0.940594059405941
18486,204,0.566878813105816,163,0,0.910964550700742,0.808988764044944,18,0.02,0.730337078651685,0.941176470588235
18487,205,0.316530642274832,134.571428571429,0,0.911008300449041,0.81050210808739,18,0.02,0.730337078651685,0.941747572815534
18488,206,0.187215675773492,111.857142857143,0,0.911051212938005,0.811991563724013,18,0.02,0.730337078651685,0.942307692307692
18489,207,0.119617380448152,104.571428571429,0,0.911093311974369,0.813457694870087,18,0.02,0.730337078651685,0.942857142857143
18490,208,0.0830871012422347,91.8571428571429,0,0.911134620470775,0.814901047729919,18,0.02,0.730337078651685,0.943396226415094
18491,209,0.0654315597762707,78,0,0.911175160487358,0.81632215149131,18,0.02,0.730337078651685,0.94392523364486
18492,210,0.0230816436823681,83.5714285714286,0,0.911214953271028,0.817721518987342,18,0.02,0.730337078651685,0.944444444444444
18493,211,0.0132066828936211,90.8571428571429,0,0.911254019292605,0.819099647327294,18,0.02,0.730337078651685,0.944954128440367
18494,212,0.0111766267636331,86,0,0.911292378281927,0.820457018498368,18,0.02,0.730337078651685,0.945454545454545
18495,213,0.010415155184781,90.8571428571429,0,0.911330049261084,0.821794099939795,18,0.02,0.730337078651685,0.945945945945946
18496,214,0.00544800404955387,86.4285714285714,0,0.911367050575864,0.823111345090813,18,0.02,0.730337078651685,0.946428571428571
18497,215,-0.0557925039738658,86.5714285714286,0,0.911403399925549,0.824409193913888,18,0.02,0.730337078651685,0.946902654867257
18498,216,-0.0866846481216438,80.8571428571429,0,0.911439114391144,0.825688073394495,18,0.02,0.730337078651685,0.947368421052632
18499,217,-0.102300741060341,71,0,0.911474210462139,0.826948398018684,18,0.02,0.730337078651685,0.947826086956522
18500,218,-0.121759464741007,66.2857142857143,0,0.911508704061896,0.828190570229573,18,0.02,0.730337078651685,0.948275862068966
18501,219,-0.161860086905965,67.5714285714286,0,0.911542610571737,0.82941498086386,18,0.02,0.730337078651685,0.948717948717949
18502,220,-0.277024684868701,64.2857142857143,0,0.911575944853815,0.830622009569378,18,0.02,0.730337078651685,0.949152542372881
18503,221,-0.511198351126148,64.4285714285714,0,0.911608721272834,0.83181202520464,18,0.02,0.730337078651685,0.949579831932773
18504,222,-0.258221444619102,59.7142857142857,0,0.91164095371669,0.832985386221294,18,0.02,0.730337078651685,0.95
18505,223,-0.196592194493135,58.2857142857143,0,0.911672655616089,0.834142441030327,18,0.02,0.730337078651685,0.950413223140496
18506,224,-0.0979648546291251,59.5714285714286,0,0.91170383996321,0.835283528352835,18,0.02,0.730337078651685,0.950819672131147
18507,225,-0.0427657891678212,52.1428571428571,0,0.911734519329456,0.83640897755611,18,0.02,0.730337078651685,0.951219512195122
18508,226,0.0468544429291058,48,0,0.911764705882353,0.837519108975759,18,0.02,0.730337078651685,0.951612903225806
18509,227,-0.158962012118278,40.2857142857143,0,0.837080264039032,0.860679298410278,26,0.01,0.786516853932584,0.896
18510,228,-0.255271045589352,37.8571428571429,0,0.837129840546697,0.861698440207972,26,0.01,0.786516853932584,0.896825396825397
18511,229,-0.410112672463896,35.8571428571429,0,0.837178642056691,0.862702702702703,26,0.01,0.786516853932584,0.897637795275591
18512,230,-0.153610322117798,33.1428571428571,0,0.837226686600635,0.863692411164668,26,0.01,0.786516853932584,0.8984375
18513,231,-0.0961687276491766,34.1428571428571,0,0.837273991655077,0.864667881398045,26,0.01,0.786516853932584,0.89922480620155
18514,232,-0.0594725442725402,43.7142857142857,0,0.837320574162679,0.865629420084866,26,0.01,0.786516853932584,0.9
18515,233,-0.0571313429404997,45.8571428571429,0,0.837366450552461,0.86657732511391,26,0.01,0.786516853932584,0.900763358778626
18516,234,-0.0378424532961031,52.4285714285714,0,0.837411636759108,0.867511885895404,26,0.01,0.786516853932584,0.901515151515151
18517,235,-0.0110019381641456,53.5714285714286,0,0.837456148241432,0.868433383662206,26,0.01,0.786516853932584,0.902255639097744
18518,236,-0.028042137051003,54.8571428571429,0,0.8375,0.869342091758185,26,0.01,0.786516853932584,0.902985074626866
18519,237,-0.0606216120829794,58.5714285714286,0,0.837543206593991,0.870238275914403,26,0.01,0.786516853932584,0.903703703703704
18520,238,-0.0531779984080207,56.7142857142857,0,0.837543206593991,0.864335242689177,26,0.01,0.777777777777778,0.903703703703704
18521,239,-0.0866413730676923,49.7142857142857,0,0.837543206593991,0.858511753256476,26,0.01,0.769230769230769,0.903703703703704
18522,240,-0.077277468426929,43.2857142857143,0,0.837543206593991,0.852766210588935,26,0.01,0.760869565217391,0.903703703703704
18523,241,-0.0723854796700392,32.5714285714286,0,0.837543206593991,0.84709706012705,26,0.01,0.752688172043011,0.903703703703704
18524,242,-0.043693935092635,28.7142857142857,0,0.837585782157311,0.848111100320482,26,0.01,0.752688172043011,0.904411764705882
18525,243,0.024350602077491,24.2857142857143,0,0.83762774041401,0.849111717665086,26,0.01,0.752688172043011,0.905109489051095
18526,244,0.043253975470179,21.7142857142857,0,0.837669094693028,0.850099178237461,26,0.01,0.752688172043011,0.905797101449275
