dates,Days,EVI,Cases,Index,pvs,pvn,lag_all,c_all,se_all,sp_all
18348,66,0.142494799460257,16.5714285714286,1,0.647058823529412,0,17,0.01,0.207547169811321,0
18349,67,0.0917888158384817,17.2857142857143,1,0.647058823529412,0,17,0.01,0.203703703703704,0
18350,68,0.0498970801226095,17.5714285714286,1,0.666666666666667,0,21,0.01,0.218181818181818,0
18351,69,0.0145356717313648,17,1,0.684210526315789,0,21,0.01,0.232142857142857,0
18352,70,0.00969669790241904,17.1428571428571,0,0.7,0,21,0.01,0.245614035087719,0
18353,71,-0.0185839974231417,16.1428571428571,0,0.714285714285714,0,21,0.01,0.258620689655172,0
18354,72,-0.0268205945278881,14.7142857142857,0,0.727272727272727,0,21,0.01,0.271186440677966,0
18355,73,-0.00111184957331809,16.8571428571429,0,0.739130434782609,0,21,0.01,0.283333333333333,0
18356,74,0.0258957714964174,19.4285714285714,1,0.75,0,21,0.01,0.295081967213115,0
18357,75,0.0408409736448755,21.2857142857143,1,0.76,0,21,0.01,0.306451612903226,0
18358,76,0.0403816800486461,22,1,0.769230769230769,0,21,0.01,0.317460317460317,0
18359,77,-0.00723035660478714,20,0,1,0.14,21,0.01,0.317460317460317,1
18360,78,-0.0164814822261328,20.1428571428571,0,1,0.156862745098039,21,0.01,0.317460317460317,1
18361,79,-0.0540092813946702,18.8571428571429,0,1,0.173076923076923,21,0.01,0.317460317460317,1
18362,80,-0.0978496412652109,16,0,1,0.188679245283019,21,0.01,0.317460317460317,1
18363,81,-0.0675507102756132,14.2857142857143,0,1,0.203703703703704,23,0.02,0.317460317460317,1
18364,82,-0.0381967105336324,12.1428571428571,0,1,0.218181818181818,26,0.03,0.317460317460317,1
18365,83,-0.0420283934124423,12.8571428571429,0,1,0.232142857142857,26,0.03,0.317460317460317,1
18366,84,-0.0612410255194609,13.1428571428571,0,1,0.245614035087719,26,0.03,0.317460317460317,1
18367,85,-0.0852680126357968,13.4285714285714,0,1,0.258620689655172,26,0.03,0.317460317460317,1
18368,86,-0.11064682621354,15.5714285714286,0,1,0.271186440677966,26,0.03,0.317460317460317,1
18369,87,-0.111669943906797,17.5714285714286,0,1,0.283333333333333,26,0.03,0.317460317460317,1
18370,88,-0.133611736823065,16.4285714285714,0,1,0.295081967213115,26,0.03,0.317460317460317,1
18371,89,-0.108416412884667,16.5714285714286,0,1,0.306451612903226,26,0.03,0.317460317460317,1
18372,90,-0.0523967626510697,16.7142857142857,0,1,0.317460317460317,26,0.03,0.317460317460317,1
18373,91,0.0132749172393733,19.1428571428571,0,1,0.328125,26,0.03,0.317460317460317,1
18374,92,0.0279635293450174,20,0,1,0.323076923076923,26,0.03,0.3125,1
18375,93,0.0377762148655954,20.7142857142857,1,1,0.318181818181818,26,0.03,0.307692307692308,1
18376,94,0.0187486818577632,19.8571428571429,0,1,0.313432835820896,26,0.03,0.303030303030303,1
18377,95,0.0918049622349234,23.4285714285714,1,1,0.308823529411765,26,0.03,0.298507462686567,1
18378,96,0.0714418606797588,23.4285714285714,1,1,0.304347826086957,26,0.03,0.294117647058824,1
18379,97,0.0231566759052185,21.7142857142857,0,1,0.3,26,0.03,0.289855072463768,1
18380,98,-0.0121440664299733,20.1428571428571,0,1,0.295774647887324,26,0.03,0.285714285714286,1
18381,99,-0.00242511432940385,18.8571428571429,0,1,0.291666666666667,26,0.03,0.28169014084507,1
18382,100,0.00790601597552098,15.7142857142857,0,1,0.297297297297297,27,0.04,0.267605633802817,1
18383,101,0.0149815301716795,14.8571428571429,0,1,0.306666666666667,27,0.04,0.267605633802817,1
18384,102,0.0578585333161142,11,0,0.934426229508197,0.303571428571429,27,0.04,0.267605633802817,0.944444444444444
18385,103,0.240066684310746,9.85714285714286,0,1,0.304878048780488,12,0.14,0.197183098591549,1
18386,104,0.135268006619341,9.57142857142857,0,1,0.313253012048193,12,0.14,0.197183098591549,1
18387,105,0.0590466160322958,10,0,1,0.321428571428571,12,0.14,0.197183098591549,1
18388,106,0.0462735044733612,9.42857142857143,0,1,0.329411764705882,12,0.14,0.197183098591549,1
18389,107,-0.0613829876650338,9.85714285714286,0,1,0.337209302325581,12,0.14,0.197183098591549,1
18390,108,-0.122974480439456,9.71428571428571,0,1,0.344827586206897,12,0.14,0.197183098591549,1
18391,109,-0.15198845699973,9.57142857142857,0,1,0.352272727272727,12,0.14,0.197183098591549,1
18392,110,-0.209574965720719,10.4285714285714,0,1,0.359550561797753,12,0.14,0.197183098591549,1
18393,111,-0.315459920755915,9.85714285714286,0,1,0.366666666666667,12,0.14,0.197183098591549,1
18394,112,-0.236698015423585,8,0,1,0.373626373626374,12,0.14,0.197183098591549,1
18395,113,0.0489107920778582,6.85714285714286,0,0.887278582930757,0.385242560130453,27,0.04,0.267605633802817,0.931034482758621
18396,114,0.0241527572040417,8,0,0.88785046728972,0.392523364485981,27,0.04,0.267605633802817,0.933333333333333
18397,115,0.0127633108262521,9.42857142857143,0,0.888386123680241,0.399627560521415,27,0.04,0.267605633802817,0.935483870967742
18398,116,0.00206799863833712,11,0,0.888888888888889,0.406562054208274,27,0.04,0.267605633802817,0.9375
18399,117,-0.000458238625375881,11.1428571428571,0,0.88936170212766,0.413333333333333,27,0.04,0.267605633802817,0.939393939393939
18400,118,-0.015059504468717,10.8571428571429,0,0.889807162534435,0.41994750656168,27,0.04,0.267605633802817,0.941176470588235
18401,119,-0.0250819473957404,10.4285714285714,0,0.890227576974565,0.426410337220296,27,0.04,0.267605633802817,0.942857142857143
18402,120,-0.0427900866389394,12,0,0.890625,0.432727272727273,27,0.04,0.267605633802817,0.944444444444444
18403,121,-0.0364695983043337,10.1428571428571,0,0.890625,0.428057553956835,27,0.04,0.263888888888889,0.944444444444444
18404,122,-0.103559381529486,9.28571428571429,0,0.890625,0.423487544483986,27,0.04,0.26027397260274,0.944444444444444
18405,123,-0.140095706716288,8,0,0.891001267427123,0.429631744219241,27,0.04,0.26027397260274,0.945945945945946
18406,124,-0.150993916979773,7.42857142857143,0,0.891358024691358,0.435643564356436,27,0.04,0.26027397260274,0.947368421052632
18407,125,-0.180387348782748,8,0,0.891696750902527,0.441527446300716,27,0.04,0.26027397260274,0.948717948717949
18408,126,-0.239266668802504,11.4285714285714,0,0.892018779342723,0.447287615148413,27,0.04,0.26027397260274,0.95
18409,127,-0.146703031839489,12.2857142857143,0,0.892325315005727,0.4529280948851,27,0.04,0.26027397260274,0.951219512195122
18410,128,0.0294873516605798,15.2857142857143,0,0.892617449664429,0.458452722063037,27,0.04,0.26027397260274,0.952380952380952
18411,129,0.257758345937804,16.8571428571429,1,0.892896174863388,0.463865158162087,27,0.04,0.26027397260274,0.953488372093023
18412,130,0.267784012697559,19,1,0.892896174863388,0.459304983996342,27,0.04,0.256756756756757,0.953488372093023
18413,131,0.190525014584388,19.8571428571429,1,0.892896174863388,0.454833597464342,27,0.04,0.253333333333333,0.953488372093023
18414,132,0.12739539334174,19.8571428571429,1,0.892896174863388,0.450448430493274,27,0.04,0.25,0.953488372093023
18415,133,0.0776768568941959,19.2857142857143,1,0.892896174863388,0.446147013102376,27,0.04,0.246753246753247,0.953488372093023
18416,134,0.0589627341914795,19.1428571428571,1,0.892896174863388,0.441926968763748,27,0.04,0.243589743589744,0.953488372093023
18417,135,0.0195051038808991,17.2857142857143,0,0.940461725394897,0.439649647511215,24,0.06,0.227848101265823,0.976744186046512
18418,136,-0.0111223735255816,16.1428571428571,0,0.943418013856813,0.439649647511216,24,0.06,0.2375,0.976744186046512
18419,137,-0.0350388593896627,15.7142857142857,0,0.946094609460946,0.439649647511216,24,0.06,0.246913580246914,0.976744186046512
18420,138,-0.0292202506055899,15.5714285714286,0,0.897959183673469,0.438963210702341,24,0.06,0.246913580246914,0.954545454545455
18421,139,-0.250362738505862,17.1428571428571,0,0.9375,0.437939110070258,12,0.14,0.209876543209877,0.977777777777778
18422,140,-0.0587894400735956,19.2857142857143,0,0.937649880095923,0.442846328538986,12,0.14,0.209876543209877,0.978260869565217
18423,141,0.248394413971978,22.4285714285714,1,0.937793427230047,0.447668013220712,12,0.14,0.209876543209877,0.978723404255319
18424,142,0.560424236522274,26.8571428571429,1,0.937931034482758,0.4524064171123,12,0.14,0.209876543209877,0.979166666666667
18425,143,0.355842648355591,29.1428571428571,1,0.938063063063063,0.457063711911357,12,0.14,0.209876543209877,0.979591836734694
18426,144,0.337510665750267,33.1428571428571,1,0.938063063063063,0.453218884120172,12,0.14,0.207317073170732,0.979591836734694
18427,145,0.347404506154551,39.2857142857143,1,0.938063063063063,0.449438202247191,12,0.14,0.204819277108434,0.979591836734694
18428,146,0.325111105824871,46.7142857142857,1,0.938063063063063,0.445720074286679,12,0.14,0.202380952380952,0.979591836734694
18429,147,0.242678757085069,53.2857142857143,1,0.938063063063063,0.442062960482251,12,0.14,0.2,0.979591836734694
18430,148,0.115507233090276,54.4285714285714,0,0.941302027748132,0.44206296048225,12,0.14,0.209302325581395,0.979591836734694
18431,149,0.0683116590355458,57.5714285714286,0,0.94421906693712,0.442062960482251,12,0.14,0.218390804597701,0.979591836734694
18432,150,0.0255658897035716,60.2857142857143,0,0.946859903381642,0.442062960482251,12,0.14,0.227272727272727,0.979591836734694
18433,151,-0.0171747048547294,61,0,0.949261992619926,0.44206296048225,12,0.14,0.235955056179775,0.979591836734694
18434,152,-0.044882842029148,63,0,0.951456310679612,0.44206296048225,12,0.14,0.244444444444444,0.979591836734694
18435,153,-0.108543666652805,57.8571428571429,0,0.953468697123519,0.44206296048225,12,0.14,0.252747252747253,0.979591836734694
18436,154,-0.143023757190177,53.5714285714286,0,0.9553208773355,0.44206296048225,12,0.14,0.260869565217391,0.979591836734694
18437,155,-0.199227450385337,56,0,0.9553208773355,0.438465371200797,12,0.14,0.258064516129032,0.979591836734694
18438,156,-0.0139692972497628,57.7142857142857,0,0.892648015614834,0.438931297709924,21,0.06,0.297872340425532,0.938775510204082
18439,157,-0.310842072941505,61.5714285714286,0,0.955414012738853,0.439461883408072,12,0.14,0.25531914893617,0.98
18440,158,-0.231628883436972,62.7142857142857,0,0.955503512880562,0.44392523364486,12,0.14,0.25531914893617,0.980392156862745
18441,159,-0.0426718928290418,62.8571428571429,0,0.955589586523736,0.448317672021825,12,0.14,0.25531914893617,0.980769230769231
18442,160,0.126978603088635,67.2857142857143,0,0.955672426746807,0.45264089701977,12,0.14,0.25531914893617,0.981132075471698
18443,161,0.214828918361631,69.7142857142857,1,0.955752212389381,0.456896551724138,12,0.14,0.25531914893617,0.981481481481482
18444,162,0.0547882597337428,66.5714285714286,0,0.955829109341057,0.461086226203807,12,0.14,0.25531914893617,0.981818181818182
18445,163,0.0511703715631035,67.1428571428571,0,0.955903271692745,0.465211459754434,12,0.14,0.25531914893617,0.982142857142857
18446,164,0.0741818984942905,69,0,0.955974842767295,0.46927374301676,12,0.14,0.25531914893617,0.982456140350877
18447,165,0.0253732182473236,69.8571428571429,0,0.956043956043956,0.473274519979242,12,0.14,0.25531914893617,0.982758620689655
18448,166,-0.130742747817236,70.1428571428571,0,0.956110735989196,0.477215189873418,12,0.14,0.25531914893617,0.983050847457627
18449,167,-0.133461146160025,71.1428571428571,0,0.956175298804781,0.481097108969607,12,0.14,0.25531914893617,0.983333333333333
18450,168,-0.169771553783352,71.8571428571429,0,0.916145181476846,0.480724796303052,12,0.14,0.25531914893617,0.967213114754098
18451,169,0.0306041255444003,75.1428571428571,0,0.916256157635468,0.484560570071259,12,0.14,0.25531914893617,0.967741935483871
18452,170,-0.0185581064000814,75.1428571428571,0,0.916363636363636,0.488339714584058,12,0.14,0.25531914893617,0.968253968253968
18453,171,-0.111926834902268,75.1428571428571,0,0.916467780429594,0.492063492063492,12,0.14,0.25531914893617,0.96875
18454,172,0.188833222661343,78.8571428571429,1,0.916568742655699,0.495733126454616,12,0.14,0.25531914893617,0.969230769230769
18455,173,0.180378833997278,80.1428571428571,1,0.916666666666667,0.499349804941482,12,0.14,0.25531914893617,0.96969696969697
18456,174,0.276498743192625,86.7142857142857,1,0.916761687571266,0.502914679385268,12,0.14,0.25531914893617,0.970149253731343
18457,175,0.202107574794562,89.8571428571429,1,0.91685393258427,0.506428867689755,12,0.14,0.25531914893617,0.970588235294118
18458,176,0.15627504803641,92.2857142857143,1,0.916943521594684,0.509893455098935,12,0.14,0.25531914893617,0.971014492753623
18459,177,0.11437549639538,94.7142857142857,0,0.917030567685589,0.513309495431069,12,0.14,0.25531914893617,0.971428571428571
18460,178,-0.0236176680817595,89.7142857142857,0,0.917030567685589,0.509765239692247,12,0.14,0.252631578947368,0.971428571428571
18461,179,-0.0382143283825894,91,0,0.920084121976867,0.509765239692247,12,0.14,0.260416666666667,0.971428571428571
18462,180,-0.076585569872793,90.8571428571429,0,0.922920892494929,0.509765239692247,12,0.14,0.268041237113402,0.971428571428571
18463,181,-0.0888928182524689,85.7142857142857,0,0.888781896966779,0.509487204437093,12,0.14,0.268041237113402,0.957746478873239
18464,182,-0.12510878912351,89,0,0.857142857142857,0.509216589861751,12,0.14,0.268041237113402,0.944444444444444
18465,183,-0.0427432248293665,86.5714285714286,0,0.913990201415351,0.509399691217873,28,0.1,0.237113402061856,0.972602739726027
18466,184,-0.0420727457105514,87.8571428571429,0,0.914070891514501,0.512637949448202,28,0.1,0.237113402061856,0.972972972972973
18467,185,-0.00206145940833533,94.8571428571429,0,0.914149443561209,0.515833551426328,28,0.1,0.237113402061856,0.973333333333333
18468,186,-0.029350745492111,89.8571428571429,0,0.914225941422594,0.518987341772152,28,0.1,0.237113402061856,0.973684210526316
18469,187,-0.0125561076442103,96.1428571428571,0,0.914300464636035,0.522100142581565,28,0.1,0.237113402061856,0.974025974025974
18470,188,0.00326658619360964,101.285714285714,0,0.8125,0.529133858267717,21,0.07,0.288659793814433,0.923076923076923
18471,189,-0.0248219697058065,101,0,0.812637766348273,0.532343857240906,21,0.07,0.288659793814433,0.924050632911392
18472,190,0.0511427311196722,106.714285714286,0,0.812772133526851,0.535509929316728,21,0.07,0.288659793814433,0.925
18473,191,-0.0133138540517162,104.428571428571,0,0.812903225806452,0.538632986627043,21,0.07,0.288659793814433,0.925925925925926
18474,192,-0.0765288375176161,100.857142857143,0,0.813031161473088,0.541713915438199,21,0.07,0.288659793814433,0.926829268292683
18475,193,0.0168566029649301,108.428571428571,0,0.813156053184045,0.544753577106518,21,0.07,0.288659793814433,0.927710843373494
18476,194,-0.00752187169606503,108,0,0.813278008298755,0.547752808988764,21,0.07,0.288659793814433,0.928571428571429
18477,195,0.012148647040348,105.714285714286,0,0.813397129186603,0.55071242531025,21,0.07,0.288659793814433,0.929411764705882
18478,196,0.0355710259249653,107.571428571429,0,0.813513513513514,0.55363321799308,21,0.07,0.288659793814433,0.930232558139535
18479,197,0.0753518440492268,112,1,0.813627254509018,0.556515957446808,21,0.07,0.288659793814433,0.931034482758621
18480,198,0.112576132320187,117,1,0.813738441215323,0.559361393323657,21,0.07,0.288659793814433,0.931818181818182
18481,199,0.144282832455658,125,1,0.813847158719791,0.562170255240268,21,0.07,0.288659793814433,0.932584269662921
18482,200,0.099768127263626,125.571428571429,1,0.813953488372093,0.564943253467844,21,0.07,0.288659793814433,0.933333333333333
18483,201,0.0776374392388873,127.428571428571,1,0.81405750798722,0.567681079592399,21,0.07,0.288659793814433,0.934065934065934
18484,202,0.0456570917218754,130.857142857143,0,0.814159292035398,0.570384407146724,21,0.07,0.288659793814433,0.934782608695652
18485,203,0.0430980667008447,132.285714285714,0,0.814258911819887,0.573053892215569,21,0.07,0.288659793814433,0.935483870967742
18486,204,0.0569553140875647,132.571428571429,0,0.91532599491956,0.569447883139391,28,0.1,0.237113402061856,0.978723404255319
18487,205,0.0636050762335749,136.428571428571,0,0.915374947633012,0.571941788954515,28,0.1,0.237113402061856,0.978947368421053
18488,206,0.0432681768774837,138,0,0.915422885572139,0.574406901509705,28,0.1,0.237113402061856,0.979166666666667
18489,207,0.042544165945924,140.714285714286,0,0.915469839967173,0.576843718681837,28,0.1,0.237113402061856,0.979381443298969
18490,208,0.0210477144078071,138.428571428571,0,0.915515840779854,0.579252726850777,28,0.1,0.237113402061856,0.979591836734694
18491,209,-0.00651344118214057,137.571428571429,0,0.915560916767189,0.58163440123351,28,0.1,0.237113402061856,0.97979797979798
18492,210,-0.00117164596255399,139.714285714286,0,0.915605095541401,0.583989206206431,28,0.1,0.237113402061856,0.98
18493,211,-0.0138083794242254,142.142857142857,0,0.91564840362633,0.586317595616317,28,0.1,0.237113402061856,0.98019801980198
18494,212,-0.0223005647001004,142.285714285714,0,0.915690866510538,0.588620013080445,28,0.1,0.237113402061856,0.980392156862745
18495,213,-0.0076787613383417,143.142857142857,0,0.915732508697333,0.590896892276314,28,0.1,0.237113402061856,0.980582524271845
18496,214,-0.0336993601111225,145,0,0.915773353751914,0.5931486572214,28,0.1,0.237113402061856,0.980769230769231
18497,215,-0.00871744740077771,149.571428571429,0,0.915813424345847,0.595375722543352,28,0.1,0.237113402061856,0.980952380952381
18498,216,0.0285523579855303,158,0,0.915852742299023,0.597578493741022,28,0.1,0.237113402061856,0.981132075471698
18499,217,0.0104839258066179,157.857142857143,0,0.915891328619278,0.599757367436688,28,0.1,0.237113402061856,0.981308411214953
18500,218,0.020376755137193,159.285714285714,0,0.915929203539823,0.601912731619845,28,0.1,0.237113402061856,0.981481481481482
18501,219,0.000157478050683399,159.428571428571,0,0.915966386554622,0.604044965882873,28,0.1,0.237113402061856,0.981651376146789
18502,220,-0.0441121926444523,153.714285714286,0,0.916002896451847,0.606154441648926,28,0.1,0.237113402061856,0.981818181818182
18503,221,-0.0463090130337048,143.428571428571,0,0.916038751345533,0.608241522392331,28,0.1,0.237113402061856,0.981981981981982
18504,222,-0.0630246365456278,136.142857142857,0,0.916073968705547,0.610306563851796,28,0.1,0.237113402061856,0.982142857142857
18505,223,-0.0845549850594496,129.714285714286,0,0.916108565385971,0.612349914236707,28,0.1,0.237113402061856,0.982300884955752
18506,224,-0.0675684001167945,121,0,0.916142557651991,0.614371914426769,28,0.1,0.237113402061856,0.982456140350877
18507,225,-0.0144562176048168,114.428571428571,0,0.916175961205403,0.616372898165262,28,0.1,0.237113402061856,0.982608695652174
18508,226,0.0496828043080936,108.714285714286,0,0.916208791208791,0.618353192246132,28,0.1,0.237113402061856,0.982758620689655
18509,227,0.0633041150102202,110.285714285714,0,0.916241062308478,0.620313116695172,28,0.1,0.237113402061856,0.982905982905983
18510,228,0.0243868817555003,117.571428571429,0,0.916272788656313,0.622252984945492,28,0.1,0.237113402061856,0.983050847457627
18511,229,0.00496228276638662,125,0,0.916303983930365,0.624173104007511,28,0.1,0.237113402061856,0.983193277310924
18512,230,0.00478841726100266,127.571428571429,0,0.916334661354581,0.626073774633653,28,0.1,0.237113402061856,0.983333333333333
18513,231,-0.00185534280445553,135.285714285714,0,0.916364833717485,0.627955291477957,28,0.1,0.237113402061856,0.983471074380165
18514,232,-0.00171269093191563,139.428571428571,0,0.916394513389941,0.629817943250779,28,0.1,0.237113402061856,0.983606557377049
18515,233,0.00497250937848957,145.142857142857,0,0.91642371234208,0.631662012868763,28,0.1,0.237113402061856,0.983739837398374
18516,234,0.0141063511457757,150.571428571429,0,0.916452442159383,0.633487777600256,28,0.1,0.237113402061856,0.983870967741935
18517,235,0.022397202053484,154.714285714286,0,0.916480714058017,0.635295509206324,28,0.1,0.237113402061856,0.984
18518,236,0.026163473107483,156.857142857143,0,0.916480714058017,0.632179849340866,28,0.1,0.23469387755102,0.984
18519,237,0.0290424253837293,159.142857142857,0,0.916480714058017,0.629094600398235,28,0.1,0.232323232323232,0.984
18520,238,0.0276743366657662,159.857142857143,0,0.916480714058017,0.626039319294428,28,0.1,0.23,0.984
18521,239,0.0219377742743139,158.857142857143,0,0.916480714058017,0.623013571511426,28,0.1,0.227722772277228,0.984
18522,240,0.0127101319343994,155.428571428571,0,0.916480714058017,0.620016930891181,28,0.1,0.225490196078431,0.984
18523,241,0.00438455247685089,150.285714285714,0,0.916508538899431,0.621837246409847,28,0.1,0.225490196078431,0.984126984126984
18524,242,0.00223752796958864,148.714285714286,0,0.916535927204267,0.623640183059494,28,0.1,0.225490196078431,0.984251968503937
18525,243,-0.00174304946092091,147.428571428571,0,0.916562889165629,0.625425989035413,28,0.1,0.225490196078431,0.984375
18526,244,-0.0163453879474084,145,0,0.916589434661724,0.627194907813872,28,0.1,0.225490196078431,0.984496124031008
18527,245,-0.018321630122802,142,0,0.916615573267934,0.628947178264326,28,0.1,0.225490196078431,0.984615384615385
18528,246,-0.0239147010140363,138.714285714286,0,0.91664131426833,0.630683034758404,28,0.1,0.225490196078431,0.984732824427481
18529,247,-0.0278889595473432,139,0,0.916666666666667,0.632402707275804,28,0.1,0.225490196078431,0.984848484848485
18530,248,-0.0159238915914829,138.857142857143,0,0.916691639196883,0.634106421507174,28,0.1,0.225490196078431,0.984962406015038
18531,249,0.00201544213195701,132.428571428571,0,0.916716240333135,0.635794398954105,28,0.1,0.225490196078431,0.985074626865672
18532,250,0.0147777616767018,124.857142857143,0,0.91674047829938,0.63746685702631,28,0.1,0.225490196078431,0.985185185185185
18533,251,0.0142713444346803,122.285714285714,0,0.916764361078547,0.639124009136101,28,0.1,0.225490196078431,0.985294117647059
18534,252,-0.00183804619492823,121.714285714286,0,0.916787896421298,0.640766064790228,28,0.1,0.225490196078431,0.985401459854015
18535,253,-0.0264934296747604,123.142857142857,0,0.91681109185442,0.642393229679197,28,0.1,0.225490196078431,0.985507246376812
18536,254,-0.0628774801601034,126.428571428571,0,0.916833954688844,0.644005705764119,28,0.1,0.225490196078431,0.985611510791367
18537,255,-0.0755392606165708,131.428571428571,0,0.916856492027335,0.645603691361189,28,0.1,0.225490196078431,0.985714285714286
18538,256,-0.0563861237041816,137.714285714286,0,0.91687871077184,0.647187381223869,28,0.1,0.225490196078431,0.985815602836879
18539,257,-0.0303066630207229,143.857142857143,0,0.916900617630545,0.648756966622832,28,0.1,0.225490196078431,0.985915492957746
18540,258,-0.0237081940166369,145.571428571429,0,0.916922219124617,0.65031263542376,28,0.1,0.225490196078431,0.986013986013986
18541,259,0.00168979865894402,150,0,0.916943521594685,0.651854572163056,28,0.1,0.225490196078431,0.986111111111111
18542,260,0.0167237390176118,154.428571428571,0,0.916964531207039,0.65338295812152,28,0.1,0.225490196078431,0.986206896551724
18543,261,0.021040775654762,156.142857142857,0,0.916985253959585,0.654897971396086,28,0.1,0.225490196078431,0.986301369863014
18544,262,0.0172740079844059,157.285714285714,0,0.917005695687551,0.656399786969643,28,0.1,0.225490196078431,0.986394557823129
18545,263,0.0139976980609611,159.142857142857,0,0.917005695687551,0.653557224922669,28,0.1,0.223300970873786,0.986394557823129
18546,264,0.0179666844920937,161.857142857143,0,0.917025862068966,0.655051858757721,28,0.1,0.223300970873786,0.986486486486487
18547,265,0.0268903451500085,165.714285714286,0,0.917045758629917,0.65653364068578,28,0.1,0.223300970873786,0.986577181208054
18548,266,0.0393084988730822,169.142857142857,0,0.917065390749601,0.658002735978112,28,0.1,0.223300970873786,0.986666666666667
18549,267,0.0684947273875534,175,0,0.917084763665171,0.659459307078623,28,0.1,0.223300970873786,0.986754966887417
18550,268,0.135161325063006,187.571428571429,1,0.91710388247639,0.66090351366425,28,0.1,0.223300970873786,0.986842105263158
18551,269,0.203778091975873,205,1,0.917122752150118,0.662335512703799,28,0.1,0.223300970873786,0.986928104575163
18552,270,0.211870162768742,220.428571428571,1,0.917122752150118,0.659551672985001,28,0.1,0.221153846153846,0.986928104575163
18553,271,0.182872714978853,236.571428571429,1,0.645089285714286,0.663975501113586,22,0.04,0.323809523809524,0.882352941176471
