dates,Days,EVI,Cases,Index,pvs,pvn,lag_all,c_all,se_all,sp_all
18332,50,0.43252878978632,293.571428571429,1,1,0.655172413793104,10,0.01,0.583333333333333,1
18333,51,0.140916498128132,288.285714285714,1,1,0.655172413793103,10,0.01,0.6,1
18334,52,0.903606168855206,690.285714285714,1,1,0.655172413793104,10,0.01,0.615384615384615,1
18335,53,0.379645742964286,841.571428571429,1,1,0.655172413793103,10,0.01,0.62962962962963,1
18336,54,0.255913751417185,1017.85714285714,1,1,0.655172413793104,10,0.01,0.642857142857143,1
18337,55,0.226261123209577,1267,1,1,0.655172413793103,10,0.01,0.655172413793103,1
18338,56,0.146727415609411,1436.14285714286,1,1,0.655172413793103,10,0.01,0.666666666666667,1
18339,57,0.11340476220885,1661.85714285714,1,1,0.655172413793103,10,0.01,0.67741935483871,1
18340,58,0.208762792115257,2240.85714285714,1,1,0.655172413793104,10,0.01,0.6875,1
18341,59,0.0480431191594496,2168.28571428571,1,1,0.655172413793104,10,0.01,0.696969696969697,1
18342,60,0.100793290280085,2711.85714285714,1,1,0.655172413793104,10,0.01,0.705882352941177,1
18343,61,0.037275320947199,2995.71428571429,1,1,0.655172413793104,10,0.01,0.714285714285714,1
18344,62,0.141281059891194,3599.14285714286,1,1,0.655172413793103,10,0.01,0.722222222222222,1
18345,63,0.112613398075943,4019.57142857143,1,1,0.655172413793103,10,0.01,0.72972972972973,1
18346,64,0.214816288528482,5086.42857142857,1,1,0.655172413793104,10,0.01,0.736842105263158,1
18347,65,0.162438895040021,5689,1,1,0.655172413793103,10,0.01,0.743589743589744,1
18348,66,0.139300639713148,6472.71428571429,1,1,0.655172413793103,10,0.01,0.75,1
18349,67,0.0686839350875192,6837.28571428571,1,1,0.655172413793104,10,0.01,0.75609756097561,1
18350,68,0.0638181146543138,7334.57142857143,1,1,0.655172413793103,10,0.01,0.761904761904762,1
18351,69,-0.0182539439163417,7545.71428571429,0,1,0.655172413793103,10,0.01,0.767441860465116,1
18352,70,-0.0244776395682092,8005.42857142857,0,1,0.655172413793104,10,0.01,0.772727272727273,1
18353,71,-0.108299159463299,7800.42857142857,0,1,0.655172413793103,10,0.01,0.777777777777778,1
18354,72,-0.15480871142946,7754.14285714286,0,1,0.655172413793103,10,0.01,0.782608695652174,1
18355,73,-0.261782457273679,7640,0,1,0.655172413793103,10,0.01,0.787234042553192,1
18356,74,-0.267405117778587,7561.85714285714,0,1,0.655172413793104,10,0.01,0.791666666666667,1
18357,75,-0.35794669648511,7362.28571428571,0,1,0.655172413793103,10,0.01,0.795918367346939,1
18358,76,-0.325780191816736,6959.85714285714,0,1,0.655172413793104,11,0.01,0.8,1
18359,77,-0.0422747935628887,6574.14285714286,0,1,0.666666666666667,11,0.01,0.8,1
18360,78,0.200801547042455,6300.28571428571,0,1,0.67741935483871,11,0.01,0.8,1
18361,79,0.302861586452464,5879.57142857143,0,1,0.6875,11,0.01,0.8,1
18362,80,0.209330528450863,5582,0,1,0.696969696969697,11,0.01,0.8,1
18363,81,0.103517927548238,5265.57142857143,0,1,0.705882352941177,11,0.01,0.8,1
18364,82,0.0781717186119627,5026.42857142857,0,1,0.714285714285714,11,0.01,0.8,1
18365,83,0.0403787825856034,4774.85714285714,0,1,0.722222222222222,11,0.01,0.8,1
18366,84,0.0335303699673293,4371.28571428571,0,1,0.72972972972973,11,0.01,0.8,1
18367,85,-0.0196522212862682,4203.42857142857,0,1,0.736842105263158,11,0.01,0.8,1
18368,86,-0.112283739081956,4532.28571428571,0,1,0.743589743589744,11,0.01,0.8,1
18369,87,-0.144675788170012,4652.28571428571,0,1,0.75,11,0.01,0.8,1
18370,88,-0.103993472206157,4099.85714285714,0,1,0.75609756097561,11,0.01,0.8,1
18371,89,-0.203814625053044,4549,0,1,0.761904761904762,11,0.01,0.8,1
18372,90,-0.188723563505852,4301.57142857143,0,1,0.767441860465116,11,0.01,0.8,1
18373,91,-0.244925387102728,4519.57142857143,0,1,0.772727272727273,11,0.01,0.8,1
18374,92,-0.242916365084884,4392.14285714286,0,1,0.777777777777778,11,0.01,0.8,1
18375,93,-0.111175067565407,4010.85714285714,0,1,0.782608695652174,11,0.01,0.8,1
18376,94,2.48603767137709,1735.85714285714,0,1,0.787234042553192,11,0.01,0.8,1
18377,95,0.255487583776714,2025.57142857143,0,1,0.791666666666667,11,0.01,0.8,1
18378,96,0.255550687878358,1280,0,1,0.795918367346939,11,0.01,0.8,1
18379,97,0.105286429325885,1322.14285714286,0,1,0.8,11,0.01,0.8,1
18380,98,0.0686756013967381,942.142857142857,0,1,0.803921568627451,11,0.01,0.8,1
18381,99,0.0701015233668441,646.857142857143,0,1,0.807692307692308,11,0.01,0.8,1
18382,100,0.0324336592369301,58.7142857142857,0,1,0.811320754716981,11,0.01,0.8,1
18383,101,-0.0797658671636722,1746.57142857143,0,1,0.814814814814815,11,0.01,0.8,1
18384,102,-0.148386467993715,1525.28571428571,0,1,0.818181818181818,11,0.01,0.8,1
18385,103,-0.244319548337634,1404.57142857143,0,1,0.821428571428572,11,0.01,0.8,1
18386,104,-0.443465512805584,1220.85714285714,0,1,0.824561403508772,11,0.01,0.8,1
18387,105,-0.0406914020818414,1222.28571428571,0,1,0.827586206896552,11,0.01,0.8,1
18388,106,-0.13536923012746,1058.28571428571,0,1,0.830508474576271,11,0.01,0.8,1
18389,107,-0.00570750948056658,1144.57142857143,0,1,0.833333333333333,11,0.01,0.8,1
18390,108,-0.0111017998151496,1091.57142857143,0,1,0.836065573770492,11,0.01,0.8,1
18391,109,-0.00361138275337906,999.428571428571,0,1,0.838709677419355,11,0.01,0.8,1
18392,110,-0.0515084129864206,983.428571428571,0,1,0.841269841269841,11,0.01,0.8,1
18393,111,-0.443563485681238,1346.42857142857,0,1,0.84375,11,0.01,0.8,1
18394,112,-0.278262065591895,1243,0,1,0.846153846153846,11,0.01,0.8,1
18395,113,-0.21622662208563,1195.14285714286,0,1,0.848484848484849,11,0.01,0.8,1
18396,114,-0.178422395100005,1156.14285714286,0,1,0.850746268656716,11,0.01,0.8,1
18397,115,0.0133265947367447,1046.57142857143,0,1,0.852941176470588,11,0.01,0.8,1
18398,116,0.0100031598698914,1017.14285714286,0,1,0.855072463768116,11,0.01,0.8,1
18399,117,0.140871687446347,906.857142857143,0,1,0.857142857142857,11,0.01,0.8,1
18400,118,0.54030440082024,595.714285714286,0,1,0.859154929577465,11,0.01,0.8,1
18401,119,0.232793512008956,572.428571428571,0,1,0.861111111111111,11,0.01,0.8,1
18402,120,0.145958255107348,552,0,1,0.863013698630137,11,0.01,0.8,1
18403,121,0.117114248289521,499.571428571429,0,1,0.864864864864865,11,0.01,0.8,1
18404,122,-0.0834079319387558,663,0,1,0.866666666666667,11,0.01,0.8,1
18405,123,-0.0873309118121819,656,0,1,0.868421052631579,11,0.01,0.8,1
18406,124,-0.128710715547133,724.857142857143,0,1,0.87012987012987,11,0.01,0.8,1
18407,125,-0.145082967629581,542,0,1,0.871794871794872,11,0.01,0.8,1
18408,126,-0.176215596152061,603.142857142857,0,1,0.873417721518987,11,0.01,0.8,1
18409,127,-0.282915587457726,529.142857142857,0,1,0.875,11,0.01,0.8,1
18410,128,-0.366951128428269,695.571428571429,0,1,0.876543209876543,11,0.01,0.8,1
18411,129,0.0398364916071744,534.285714285714,0,1,0.878048780487805,11,0.01,0.8,1
18412,130,0.00503504645776264,562.571428571429,0,1,0.879518072289157,11,0.01,0.8,1
18413,131,0.0208816586576441,529.571428571429,0,1,0.880952380952381,11,0.01,0.8,1
18414,132,-0.0853717708395475,605.428571428571,0,1,0.882352941176471,11,0.01,0.8,1
18415,133,0.0108421077142437,524.714285714286,0,1,0.883720930232558,11,0.01,0.8,1
18416,134,-0.0448910901850519,581,0,1,0.885057471264368,11,0.01,0.8,1
18417,135,0.0713483674558814,393.428571428571,0,1,0.886363636363636,11,0.01,0.8,1
18418,136,0.320037529907801,344.857142857143,0,1,0.887640449438202,11,0.01,0.8,1
18419,137,0.211909764052724,297.428571428571,0,1,0.888888888888889,11,0.01,0.8,1
18420,138,0.134964179984132,295.857142857143,0,1,0.89010989010989,11,0.01,0.8,1
18421,139,-0.0613452807266354,297,0,1,0.891304347826087,11,0.01,0.8,1
18422,140,0.0423196355682899,290.571428571429,0,1,0.89247311827957,11,0.01,0.8,1
18423,141,-0.00735371118372337,279.142857142857,0,1,0.893617021276596,11,0.01,0.8,1
18424,142,-0.0259518997936778,292.428571428571,0,1,0.894736842105263,11,0.01,0.8,1
18425,143,-0.183540397318494,318.714285714286,0,1,0.895833333333333,11,0.01,0.8,1
18426,144,-0.158858897668283,327.857142857143,0,1,0.896907216494845,11,0.01,0.8,1
18427,145,-0.614758567929902,339.714285714286,0,1,0.897959183673469,11,0.01,0.8,1
18428,146,-0.29052873502575,341.714285714286,0,1,0.898989898989899,11,0.01,0.8,1
18429,147,-0.0404312382157996,337.428571428571,0,1,0.9,11,0.01,0.8,1
18430,148,0.064622438731357,343.285714285714,1,1,0.900990099009901,11,0.01,0.8,1
18431,149,0.141978303241282,365.857142857143,1,1,0.901960784313726,11,0.01,0.8,1
18432,150,-0.0304144400447245,338,0,1,0.902912621359223,11,0.01,0.8,1
18433,151,-0.0929910206572058,333.285714285714,0,1,0.903846153846154,11,0.01,0.8,1
18434,152,-0.263498834070685,334.857142857143,0,1,0.904761904761905,11,0.01,0.8,1
18435,153,-0.354369789397395,342.142857142857,0,1,0.905660377358491,11,0.01,0.8,1
18436,154,-0.160609873408348,346.285714285714,0,1,0.906542056074766,11,0.01,0.8,1
18437,155,-0.0948780357551161,343.285714285714,0,1,0.907407407407407,15,0.04,0.8,1
18438,156,-0.233773160471661,316.857142857143,0,1,0.908256880733945,15,0.04,0.8,1
18439,157,-0.291775004242088,332.857142857143,0,1,0.909090909090909,15,0.04,0.8,1
18440,158,0.0273903996555453,361.571428571429,0,1,0.90990990990991,15,0.04,0.8,1
18441,159,0.0150843268061916,356.857142857143,0,1,0.910714285714286,15,0.04,0.8,1
18442,160,0.0198490125681785,352.285714285714,0,1,0.911504424778761,15,0.04,0.8,1
18443,161,0.0577205263053958,359.857142857143,1,1,0.912280701754386,15,0.04,0.8,1
18444,162,0.0858144459442669,367.571428571429,1,1,0.91304347826087,15,0.04,0.8,1
18445,163,0.113897625345234,373.857142857143,1,1,0.913793103448276,15,0.04,0.8,1
18446,164,0.0701462486097233,377.142857142857,1,1,0.914529914529915,15,0.04,0.8,1
18447,165,0.273827655968715,296.571428571429,0,1,0.915254237288136,15,0.04,0.8,1
18448,166,0.489605155255337,253.571428571429,0,1,0.915966386554622,15,0.04,0.8,1
18449,167,0.112244745312,402.714285714286,1,1,0.916666666666667,15,0.04,0.8,1
18450,168,0.0964093696958384,408.428571428571,1,0.974251913709116,0.916626965221534,15,0.04,0.8,0.990476190476191
18451,169,0.0718084100677357,407.714285714286,1,0.974264705882353,0.917316692667707,19,0.03,0.8,0.990566037735849
18452,170,0.0860450436297537,421.857142857143,1,0.974277259276121,0.917995095033722,20,0.03,0.8,0.990654205607477
18453,171,0.218606430230699,480.428571428571,1,0.974289580514208,0.918662449164031,21,0.03,0.8,0.990740740740741
18454,172,0.130277845038158,480.428571428571,1,0.974301675977654,0.919319022945966,21,0.03,0.8,0.990825688073395
18455,173,0.0880824406844437,480.428571428571,1,0.974301675977654,0.911961230633674,21,0.03,0.784313725490196,0.990825688073395
18456,174,0.283463771752432,594.857142857143,1,0.974912739965096,0.911961230633674,21,0.03,0.788461538461538,0.990825688073395
18457,175,0.23388116187935,641.285714285714,1,0.975495418708715,0.911961230633674,21,0.03,0.792452830188679,0.990825688073395
18458,176,0.226644982229403,711.571428571429,1,0.976051645147855,0.911961230633674,21,0.03,0.796296296296296,0.990825688073395
18459,177,0.249623524786949,828.428571428571,1,0.976583180614946,0.911961230633674,21,0.03,0.8,0.990825688073395
18460,178,0.209844820442864,906.714285714286,1,0.977091633466136,0.911961230633674,21,0.03,0.803571428571429,0.990825688073395
18461,179,0.130652798887736,906.714285714286,1,0.977578475336323,0.911961230633674,21,0.03,0.807017543859649,0.990825688073395
18462,180,0.085545857438796,906.714285714286,1,0.978045055364643,0.911961230633674,21,0.03,0.810344827586207,0.990825688073395
18463,181,0.244088428634765,1269,1,0.978492612680008,0.911961230633674,21,0.03,0.813559322033898,0.990825688073395
18464,182,0.183179665936796,1367.85714285714,1,0.978922287390029,0.911961230633674,21,0.03,0.816666666666667,0.990825688073395
18465,183,0.136072895482494,1436.71428571429,1,0.979335130278527,0.911961230633674,21,0.03,0.819672131147541,0.990825688073395
18466,184,0.139771187278687,1615.85714285714,1,0.979732111385266,0.911961230633674,21,0.03,0.82258064516129,0.990825688073395
18467,185,0.119319961685724,1738,1,0.980114127615425,0.911961230633674,21,0.03,0.825396825396825,0.990825688073395
18468,186,0.0667407320116692,1738,1,0.980482009504413,0.911961230633674,21,0.03,0.828125,0.990825688073395
18469,187,0.0326422692399999,1738,1,0.980836527245459,0.911961230633674,21,0.03,0.830769230769231,0.990825688073395
18470,188,0.072111965397327,1992.28571428571,1,0.981178396072013,0.911961230633674,21,0.03,0.833333333333333,0.990825688073395
18471,189,0.0541890522959064,2059.42857142857,1,0.981508281074128,0.911961230633674,21,0.03,0.835820895522388,0.990825688073395
18472,190,0.0429138197810969,2155.71428571429,1,0.981826801517067,0.911961230633674,21,0.03,0.838235294117647,0.990825688073395
18473,191,0.0238495857090389,2180.57142857143,0,0.982134534721144,0.911961230633674,21,0.03,0.840579710144927,0.990825688073395
18474,192,0.024501098763905,2300.14285714286,0,0.982432019553926,0.911961230633674,21,0.03,0.842857142857143,0.990825688073395
18475,193,0.00272349295217931,2300.14285714286,0,0.982719759579264,0.911961230633674,21,0.03,0.845070422535211,0.990825688073395
18476,194,-0.0182425818190589,2300.14285714286,0,0.982998225901833,0.911961230633674,21,0.03,0.847222222222222,0.990825688073395
18477,195,0.0124997733381877,2610.28571428571,0,0.983267859741016,0.911961230633674,21,0.03,0.849315068493151,0.990825688073395
18478,196,0.0784531199908456,3172,1,0.983529074763678,0.911961230633674,21,0.03,0.851351351351351,0.990825688073395
18479,197,0.0635458352553729,3303.71428571429,1,0.983782259201805,0.911961230633674,21,0.03,0.853333333333333,0.990825688073395
18480,198,0.0583010887420413,3489.28571428571,1,0.968557758031442,0.911211492890995,24,0.03,0.855263157894737,0.981651376146789
18481,199,0.0550278458001966,3691.42857142857,1,0.969019396551724,0.911211492890995,24,0.03,0.857142857142857,0.981651376146789
18482,200,0.0407439236976825,3691.42857142857,1,0.954890167364017,0.910448875942938,30,0.03,0.858974358974359,0.972477064220184
18483,201,0.0285977250517684,3691.42857142857,0,0.954890167364017,0.903096755074826,30,0.03,0.848101265822785,0.972477064220184
18484,202,0.0167941385853698,3703.71428571429,0,0.955524042800052,0.903096755074826,30,0.03,0.85,0.972477064220184
18485,203,-0.00853469976419343,3399.71428571429,0,0.956140350877193,0.903096755074826,30,0.03,0.851851851851852,0.972477064220184
18486,204,-0.0105457735960547,3431,0,0.956739811912226,0.903096755074826,30,0.03,0.853658536585366,0.972477064220184
18487,205,0.00564389805639659,3925.57142857143,0,0.957323107372588,0.903096755074826,30,0.03,0.855421686746988,0.972477064220184
18488,206,0.00504596070702662,4064.42857142857,0,0.957890882460637,0.903096755074826,30,0.03,0.857142857142857,0.972477064220184
18489,207,-0.000481296666980059,4064.42857142857,0,0.944656488549618,0.903055229142186,30,0.03,0.857142857142857,0.963636363636364
18490,208,-0.00730749231396214,4064.42857142857,0,0.94468085106383,0.903833658219623,30,0.03,0.857142857142857,0.963963963963964
18491,209,0.0473120979022266,5157.42857142857,1,0.944704779756326,0.904599659284497,30,0.03,0.857142857142857,0.964285714285714
18492,210,0.0403410290406521,5369.14285714286,1,0.944704779756326,0.897464788732394,30,0.03,0.847058823529412,0.964285714285714
18493,211,0.0718432693353919,5869,1,0.944704779756326,0.890441587479039,30,0.03,0.837209302325581,0.964285714285714
18494,212,0.0467697592199434,5796,1,0.944704779756326,0.883527454242928,30,0.03,0.827586206896552,0.964285714285714
18495,213,0.0528110802025751,6177.28571428571,1,0.944704779756326,0.876719867914144,30,0.03,0.818181818181818,0.964285714285714
18496,214,0.0403878396392582,6177.28571428571,1,0.944704779756326,0.87001638448935,30,0.03,0.808988764044944,0.964285714285714
18497,215,0.0294637765858138,6177.28571428571,0,0.944704779756326,0.863414634146341,30,0.03,0.8,0.964285714285714
18498,216,0.0359781301385778,6622,1,0.945420906567993,0.863414634146341,30,0.03,0.802197802197802,0.964285714285714
18499,217,0.0335459912611644,6908.14285714286,1,0.946118721461187,0.863414634146341,30,0.03,0.804347826086957,0.964285714285714
18500,218,0.0306069498436588,6997.42857142857,1,0.946798917944094,0.863414634146341,30,0.03,0.806451612903226,0.964285714285714
18501,219,0.0340990742794336,7371.57142857143,1,0.947462154942119,0.863414634146341,30,0.03,0.808510638297872,0.964285714285714
18502,220,0.0317113865606136,7604.57142857143,1,0.948109058927001,0.863414634146341,30,0.03,0.810526315789474,0.964285714285714
18503,221,0.0186670922626096,7604.57142857143,0,0.94874022589053,0.863414634146341,30,0.03,0.8125,0.964285714285714
18504,222,0.0102050935351037,7604.57142857143,0,0.94874022589053,0.85691231845078,30,0.03,0.804123711340206,0.964285714285714
18505,223,0.0187393553721078,8203.14285714286,0,0.949356223175966,0.85691231845078,30,0.03,0.806122448979592,0.964285714285714
18506,224,0.009946653319927,8345.71428571429,0,0.949957591178965,0.85691231845078,30,0.03,0.808080808080808,0.964285714285714
18507,225,0.012603744696451,8529.28571428571,0,0.950544844928751,0.85691231845078,30,0.03,0.81,0.964285714285714
18508,226,0.0134145614463902,8429.42857142857,0,0.951118475559238,0.85691231845078,30,0.03,0.811881188118812,0.964285714285714
18509,227,0.0097980421380707,8529,0,0.939661291958219,0.856857123808254,30,0.03,0.811881188118812,0.955752212389381
18510,228,0.00525833930823948,8529,0,0.939686369119421,0.85792994883904,30,0.03,0.811881188118812,0.956140350877193
18511,229,0.00189079126007195,8529,0,0.93971101145989,0.858986769925782,30,0.03,0.811881188118812,0.956521739130435
18512,230,0.00443682026871224,8955.85714285714,0,0.939735230191662,0.860027943604725,30,0.03,0.811881188118812,0.956896551724138
18513,231,-0.00179027035482021,9077.14285714286,0,0.939759036144578,0.861053815863491,30,0.03,0.811881188118812,0.957264957264957
18514,232,-0.010202267408499,9117.85714285714,0,0.93978243978244,0.862064722529839,30,0.03,0.811881188118812,0.957627118644068
18515,233,-0.0247846523184106,9375.71428571429,0,0.939805451218338,0.863060989643268,30,0.03,0.811881188118812,0.957983193277311
18516,234,-0.0314959271592185,9619.57142857143,0,0.939828080229226,0.864042933810376,30,0.03,0.811881188118812,0.958333333333333
18517,235,-0.0275659727380066,9619.57142857143,0,0.939850336269774,0.865010862544771,30,0.03,0.811881188118812,0.958677685950413
18518,236,-0.0366900944056621,9619.57142857143,0,0.939872228485532,0.865965074592344,30,0.03,0.811881188118812,0.959016393442623
18519,237,-0.0503537664684456,9740.14285714286,0,0.939893765725468,0.866905860242611,30,0.03,0.811881188118812,0.959349593495935
18520,238,-0.0706245868836168,9807.71428571429,0,0.939914956553892,0.867833501626837,30,0.03,0.811881188118812,0.959677419354839
18521,239,-0.0239971808168943,10140.1428571429,0,0.939935809261807,0.868748273003592,30,0.03,0.811881188118812,0.96
18522,240,-0.0262911327866614,10215.4285714286,0,0.939956331877729,0.869650441032342,30,0.03,0.811881188118812,0.96031746031746
18523,241,-0.00472603441721634,10530.5714285714,0,0.939976532177994,0.870540265035678,30,0.03,0.811881188118812,0.960629921259842
18524,242,-0.0222610151537396,10530.5714285714,0,0.939996417696579,0.871417997250714,30,0.03,0.811881188118812,0.9609375
18525,243,-0.0179819526326187,10530.5714285714,0,0.940015995734471,0.872283883070189,30,0.03,0.811881188118812,0.961240310077519
18526,244,-0.00761519783925746,11105.4285714286,0,0.940035273368607,0.873138161273754,30,0.03,0.811881188118812,0.961538461538462
18527,245,-0.0155740412402735,11300,0,0.940054257460401,0.873981064249912,30,0.03,0.811881188118812,0.961832061068702
18528,246,-0.00805957973288133,11313.7142857143,0,0.940072954663888,0.874812818209045,30,0.03,0.811881188118812,0.962121212121212
18529,247,-0.0125060156984679,11222.5714285714,0,0.940091371433497,0.875633643387962,30,0.03,0.811881188118812,0.962406015037594
18530,248,-0.03343768504079,10920.1428571429,0,0.940109514031485,0.876443754246336,30,0.03,0.811881188118812,0.962686567164179
18531,249,-0.0269101850286544,10920.1428571429,0,0.940127388535032,0.87724335965542,30,0.03,0.811881188118812,0.962962962962963
18532,250,-0.0263685179638386,10920.1428571429,0,0.940145000843028,0.878032663079392,30,0.03,0.811881188118812,0.963235294117647
18533,251,-0.0361994842125893,10971.1428571429,0,0.940162356682568,0.878811862749663,30,0.03,0.811881188118812,0.963503649635037
18534,252,-0.0677286839164538,9428.42857142857,0,0.940179461615155,0.879581151832461,30,0.03,0.811881188118812,0.963768115942029
18535,253,-0.0296941090892643,10804.5714285714,0,0.940196321042646,0.880340718590005,30,0.03,0.811881188118812,0.964028776978417
18536,254,-0.0357324303817746,10628.2857142857,0,0.94021294021294,0.881090746535539,30,0.03,0.811881188118812,0.964285714285714
18537,255,-0.0365783105910373,10493,0,0.940229324225421,0.881831414582506,30,0.03,0.811881188118812,0.964539007092199
18538,256,-0.0517676741781114,10493,0,0.940245478036176,0.882562897188126,30,0.03,0.811881188118812,0.964788732394366
18539,257,-0.0565069305238006,10493,0,0.940261406462994,0.883285364491602,30,0.03,0.811881188118812,0.965034965034965
18540,258,-0.0508257986395643,9306.57142857143,0,0.940277114190158,0.883998982447215,30,0.03,0.811881188118812,0.965277777777778
18541,259,-0.0661777265614599,11020.5714285714,0,0.940292605773033,0.884703912952501,30,0.03,0.811881188118812,0.96551724137931
18542,260,-0.0392346148337212,9530.42857142857,0,0.940307885642476,0.885400313971743,30,0.03,0.811881188118812,0.965753424657534
18543,261,-0.0498037197950741,9959.57142857143,0,0.940322958109057,0.886088339654961,30,0.03,0.811881188118812,0.965986394557823
18544,262,-0.0582260608107036,10168.5714285714,0,0.940337827367116,0.886768140452605,30,0.03,0.811881188118812,0.966216216216216
18545,263,-0.0422088972760277,10168.5714285714,0,0.940352497498653,0.887439863226114,30,0.03,0.811881188118812,0.966442953020134
18546,264,-0.0263478349020931,10168.5714285714,0,0.940366972477064,0.888103651354535,30,0.03,0.811881188118812,0.966666666666667
18547,265,-0.0256282715372249,10793.7142857143,0,0.94038125617073,0.888759644837346,30,0.03,0.811881188118812,0.966887417218543
18548,266,-0.0301942754535453,10096.5714285714,0,0.909920182440137,0.89801073571203,30,0.02,0.831683168316832,0.947368421052632
18549,267,-0.0285900281528243,10307.8571428571,0,0.909940526762957,0.898620205799813,30,0.02,0.831683168316832,0.947712418300654
18550,268,-0.0276145931521845,10435.7142857143,0,0.909960607765897,0.899222418969898,30,0.02,0.831683168316832,0.948051948051948
18551,269,-0.00390975148634255,10778.2857142857,0,0.909980430528376,0.899817504372291,30,0.02,0.831683168316832,0.948387096774194
18552,270,-0.00221511592212464,10778.2857142857,0,0.91,0.900405588102749,30,0.02,0.831683168316832,0.948717948717949
18553,271,0.00355408806346989,10778.2857142857,0,0.910019321004692,0.900986793292773,30,0.02,0.831683168316832,0.949044585987261
18554,272,0.156972498038116,12211.5714285714,1,0.910038398244652,0.901561240196438,30,0.02,0.831683168316832,0.949367088607595
18555,273,0.266106789336476,13176.5714285714,1,0.91005723630417,0.902129046274169,30,0.02,0.831683168316832,0.949685534591195
18556,274,0.256105473388844,13891.2857142857,1,0.910075839653304,0.902690326273612,30,0.02,0.831683168316832,0.95
18557,275,0.277632811069698,14986.7142857143,1,0.910075839653304,0.897552646556631,30,0.02,0.823529411764706,0.95
