dates,Days,EVI,Cases,Index,pvs,pvn,lag_all,c_all,se_all,sp_all
18357,75,-0.398583232974359,0.857142857142857,0,0,0,7,0.01,0,0
18358,76,0,0.428571428571429,0,0.142857142857143,0,7,0.01,0.0158730158730159,0
18359,77,0.350381209794,0.285714285714286,0,0.25,0,7,0.01,0.03125,0
18360,78,0.15003506257909,0.285714285714286,0,0.333333333333333,0,7,0.01,0.0461538461538462,0
18361,79,0.787490405909781,1.28571428571429,1,0.4,0,7,0.01,0.0606060606060606,0
18362,80,0.237959764571622,1.28571428571429,1,0.454545454545455,0,9,0.01,0.0746268656716418,0
18363,81,0.116199641347489,1.28571428571429,1,0.5,0,12,0.01,0.0882352941176471,0
18364,82,0.0146946649893724,1,1,0.538461538461539,0,12,0.01,0.101449275362319,0
18365,83,0.00478090374804666,1,0,0.538461538461538,0,12,0.01,0.1,0
18366,84,-0.00475815546475144,1,0,0.538461538461538,0,12,0.01,0.0985915492957746,0
18367,85,-0.0144818589240601,1,0,0.538461538461539,0,12,0.01,0.0972222222222222,0
18368,86,0.0740152568422038,0.285714285714286,0,0.571428571428572,0,12,0.01,0.10958904109589,0
18369,87,0.0733551391561191,0.285714285714286,0,1,0.0945945945945946,12,0.07,0.0821917808219178,1
18370,88,0.0532912666500258,0.285714285714286,0,1,0.106666666666667,13,0.09,0.0821917808219178,1
18371,89,-0.0137937641010237,1,0,1,0.118421052631579,13,0.09,0.0821917808219178,1
18372,90,-0.0580212615658611,1,0,1,0.12987012987013,13,0.09,0.0821917808219178,1
18373,91,-0.0871290708247233,1,0,1,0.141025641025641,13,0.09,0.0821917808219178,1
18374,92,0,1.28571428571429,0,1,0.151898734177215,13,0.09,0.0821917808219178,1
18375,93,-0.0448136556770964,1,0,1,0.1625,13,0.09,0.0821917808219178,1
18376,94,-0.0536301640540792,1,0,1,0.17283950617284,13,0.09,0.0821917808219178,1
18377,95,0,1,0,1,0.170731707317073,13,0.09,0.0810810810810811,1
18378,96,0.0945936223709683,0.285714285714286,0,1,0.168674698795181,13,0.09,0.08,1
18379,97,0.0567551833370526,0.285714285714286,0,1,0.166666666666667,13,0.09,0.0789473684210526,1
18380,98,0.00347827137162396,0.428571428571429,0,1,0.176470588235294,13,0.09,0.0789473684210526,1
18381,99,0.0373642405028469,0.142857142857143,0,1,0.186046511627907,13,0.09,0.0789473684210526,1
18382,100,0.0339883136657917,0.142857142857143,0,1,0.195402298850575,13,0.09,0.0789473684210526,1
18383,101,0.0310954828418375,0.142857142857143,0,1,0.204545454545455,13,0.09,0.0789473684210526,1
18384,102,0.0251435887972236,0.142857142857143,0,1,0.213483146067416,13,0.09,0.0789473684210526,1
18385,103,0,0.142857142857143,0,1,0.222222222222222,13,0.09,0.0789473684210526,1
18386,104,-0.0245268946438264,0.142857142857143,0,1,0.230769230769231,13,0.09,0.0789473684210526,1
18387,105,-0.13663269013719,0,0,1,0.239130434782609,13,0.09,0.0789473684210526,1
18388,106,-0.105148608269098,0,0,1,0.247311827956989,13,0.09,0.0789473684210526,1
18389,107,-0.203086522859982,0,0,1,0.25531914893617,13,0.09,0.0789473684210526,1
18390,108,-0.507519225316525,0,0,1,0.263157894736842,13,0.09,0.0789473684210526,1
18391,109,-0.0155048150291596,0,0,1,0.270833333333333,13,0.09,0.0789473684210526,1
18392,110,-0.0488102687886581,0,0,1,0.278350515463918,13,0.09,0.0789473684210526,1
18393,111,-0.393023021333116,0.142857142857143,0,1,0.285714285714286,13,0.09,0.0789473684210526,1
18394,112,0,0.142857142857143,0,1,0.292929292929293,13,0.09,0.0789473684210526,1
18395,113,0,0.142857142857143,0,1,0.3,13,0.09,0.0789473684210526,1
18396,114,0,0.142857142857143,0,1,0.306930693069307,13,0.09,0.0789473684210526,1
18397,115,0,0.142857142857143,0,1,0.303921568627451,13,0.09,0.0779220779220779,1
18398,116,0,0.142857142857143,0,1,0.300970873786408,13,0.09,0.0769230769230769,1
18399,117,0.253566341056017,0.285714285714286,1,1,0.298076923076923,13,0.09,0.0759493670886076,1
18400,118,-0.0307766308048803,0.142857142857143,0,1,0.295238095238095,13,0.09,0.075,1
18401,119,-0.0496180733770171,0.142857142857143,0,1,0.292452830188679,13,0.09,0.0740740740740741,1
18402,120,-0.0741799002274486,0.142857142857143,0,1,0.289719626168224,13,0.09,0.0731707317073171,1
18403,121,1.22673153598123,0.714285714285714,1,1,0.287037037037037,13,0.09,0.072289156626506,1
18404,122,0.417181484970975,0.857142857142857,1,1,0.284403669724771,13,0.09,0.0714285714285714,1
18405,123,0.16252502560007,0.857142857142857,1,1,0.281818181818182,13,0.09,0.0705882352941176,1
18406,124,0.444537056119208,1.42857142857143,1,1,0.281818181818182,13,0.09,0.0813953488372093,1
18407,125,0.183466717660488,1.42857142857143,1,1,0.279279279279279,13,0.09,0.0804597701149425,1
18408,126,0.0955418131713549,1.42857142857143,1,1,0.276785714285714,13,0.09,0.0795454545454545,1
18409,127,0.0465763964348618,1.42857142857143,0,1,0.274336283185841,13,0.09,0.0786516853932584,1
18410,128,-0.0432394166460501,0.857142857142857,0,1,0.274336283185841,13,0.09,0.0888888888888889,1
18411,129,-0.0580212615658613,0.714285714285714,0,1,0.274336283185841,13,0.09,0.0989010989010989,1
18412,130,-0.0441284206597225,0.714285714285714,0,1,0.274336283185841,13,0.09,0.108695652173913,1
18413,131,0.0367827963345284,0,0,1,0.274336283185841,13,0.09,0.118279569892473,1
18414,132,-0.0689571808608928,0.428571428571429,0,1,0.275862068965517,12,0.18,0.0967741935483871,1
18415,133,0,0.714285714285714,0,1,0.282051282051282,12,0.18,0.0967741935483871,1
18416,134,0.00712820877764251,0.714285714285714,0,1,0.288135593220339,12,0.18,0.0967741935483871,1
18417,135,0.00629053382004331,0.714285714285714,0,1,0.294117647058824,12,0.18,0.0967741935483871,1
18418,136,-0.0702852580139026,0.714285714285714,0,1,0.3,12,0.18,0.0967741935483871,1
18419,137,-0.105193573371002,0.714285714285714,0,1,0.305785123966942,12,0.18,0.0967741935483871,1
18420,138,-0.164480269329932,0.714285714285714,0,1,0.311475409836066,12,0.18,0.0967741935483871,1
18421,139,-0.299902456395213,0.571428571428571,0,1,0.317073170731707,12,0.18,0.0967741935483871,1
18422,140,0.0364860855663985,0.285714285714286,0,1,0.32258064516129,12,0.18,0.0967741935483871,1
18423,141,0.214703388801797,1.14285714285714,1,1,0.328,12,0.18,0.0967741935483871,1
18424,142,0.134508428791959,1.14285714285714,0,1,0.325396825396825,12,0.18,0.0957446808510638,1
18425,143,-0.143887460775217,1.14285714285714,0,1,0.322834645669291,12,0.18,0.0947368421052632,1
18426,144,1.3835182861245,2.85714285714286,1,1,0.3203125,12,0.18,0.09375,1
18427,145,0.297424000818882,2.85714285714286,1,1,0.317829457364341,12,0.18,0.0927835051546392,1
18428,146,0.097932478045756,2.57142857142857,0,1,0.315384615384615,12,0.18,0.0918367346938776,1
18429,147,0.0534392224529609,2.57142857142857,0,1,0.312977099236641,12,0.18,0.0909090909090909,1
18430,148,0.300030499972114,4.42857142857143,1,1,0.312977099236641,12,0.18,0.1,1
18431,149,0.14035164551055,4.42857142857143,1,0.917338709677419,0.311578006258382,13,0.1,0.128712871287129,0.971428571428571
18432,150,0.215510541665231,5.85714285714286,1,0.917338709677419,0.309159458860058,13,0.1,0.127450980392157,0.971428571428571
18433,151,-0.00524295818008656,4.14285714285714,0,0.922787193973635,0.309159458860058,13,0.1,0.135922330097087,0.971428571428571
18434,152,-0.0404517826609097,4.14285714285714,0,0.92756183745583,0.309159458860058,13,0.1,0.144230769230769,0.971428571428571
18435,153,-0.102061114864333,4.14285714285714,0,0.931780366056572,0.309159458860058,13,0.1,0.152380952380952,0.971428571428571
18436,154,-0.0777657155289713,4.14285714285714,0,0.931780366056572,0.306778169014085,13,0.1,0.150943396226415,0.971428571428571
18437,155,-0.0637565378932868,1.85714285714286,0,0.935534591194969,0.306778169014085,13,0.1,0.158878504672897,0.971428571428571
18438,156,-0.0752363661534688,1.85714285714286,0,0.938897168405365,0.306778169014085,13,0.1,0.166666666666667,0.971428571428571
18439,157,0.243060655166696,0.428571428571429,0,1,0.304347826086957,12,0.21,0.111111111111111,1
18440,158,0.142246394730046,0.428571428571429,0,0.88563829787234,0.311271975180972,13,0.1,0.166666666666667,0.945945945945946
18441,159,0.0962866225166432,0.428571428571429,0,0.8860103626943,0.316546762589928,13,0.1,0.166666666666667,0.947368421052632
18442,160,0.723349712371403,12.2857142857143,1,0.886363636363636,0.321739130434783,13,0.1,0.166666666666667,0.948717948717949
18443,161,0.728782892061227,19.7142857142857,1,0.886699507389162,0.326851159311892,13,0.1,0.166666666666667,0.95
18444,162,0.237771075716317,19.2857142857143,1,0.886699507389162,0.324424647364514,13,0.1,0.165137614678899,0.95
18445,163,0.138199047759111,19.2857142857143,1,0.886699507389163,0.322033898305085,13,0.1,0.163636363636364,0.95
18446,164,0.20959663733315,26.4285714285714,1,0.886699507389162,0.319678127286028,13,0.1,0.162162162162162,0.95
18447,165,0.114724424204882,26.4285714285714,1,0.886699507389162,0.317356572258533,13,0.1,0.160714285714286,0.95
18448,166,0.0657178972406205,26.4285714285714,0,0.886699507389162,0.315068493150685,13,0.1,0.15929203539823,0.95
18449,167,-0.00903730022783016,19.8571428571429,0,0.892018779342723,0.315068493150685,13,0.1,0.166666666666667,0.95
18450,168,-0.0507546681808258,12.4285714285714,0,0.896860986547085,0.315068493150685,13,0.1,0.173913043478261,0.95
18451,169,-0.0635787495802319,12.4285714285714,0,0.901287553648069,0.315068493150685,13,0.1,0.181034482758621,0.95
18452,170,-0.101627110852788,12.4285714285714,0,0.905349794238683,0.315068493150685,13,0.1,0.188034188034188,0.95
18453,171,-0.115833297766565,5.28571428571429,0,1,0.315436241610738,12,0.21,0.128205128205128,1
18454,172,0.112141225271362,5.28571428571429,0,1,0.32,12,0.21,0.128205128205128,1
18455,173,-0.00567713950468972,17.4285714285714,0,1,0.324503311258278,12,0.21,0.128205128205128,1
18456,174,0.0103275115001708,12.1428571428571,0,1,0.328947368421053,12,0.21,0.128205128205128,1
18457,175,0.00347307682540248,12.1428571428571,0,1,0.333333333333333,12,0.21,0.128205128205128,1
18458,176,-0.0975092868651467,12.1428571428571,0,1,0.337662337662338,12,0.21,0.128205128205128,1
18459,177,0.0811750095870157,29.7142857142857,0,1,0.341935483870968,12,0.21,0.128205128205128,1
18460,178,0.0684429171990438,29.7142857142857,0,1,0.346153846153846,12,0.21,0.128205128205128,1
18461,179,0.124002365816704,29.7142857142857,0,1,0.343949044585987,12,0.21,0.127118644067797,1
18462,180,-0.00657140431865294,17.5714285714286,0,1,0.341772151898734,12,0.21,0.126050420168067,1
18463,181,-0.0092209996732927,17.5714285714286,0,1,0.339622641509434,12,0.21,0.125,1
18464,182,-0.012011530433726,17.5714285714286,0,1,0.3375,12,0.21,0.12396694214876,1
18465,183,-0.0975183763900626,17.5714285714286,0,1,0.335403726708074,12,0.21,0.122950819672131,1
18466,184,-0.0780553669246839,10,0,1,0.333333333333333,12,0.21,0.121951219512195,1
18467,185,0.016258796542256,23.4285714285714,0,1,0.337423312883436,12,0.21,0.121951219512195,1
18468,186,-0.0346356491246131,23.4285714285714,0,1,0.341463414634146,12,0.21,0.121951219512195,1
18469,187,-0.0573366798749234,23.4285714285714,0,1,0.345454545454545,12,0.21,0.121951219512195,1
18470,188,-0.00778743186734017,31,0,1,0.349397590361446,12,0.21,0.121951219512195,1
18471,189,0.0203498339288977,31,0,1,0.353293413173653,12,0.21,0.121951219512195,1
18472,190,0.224193998387132,40.2857142857143,1,1,0.357142857142857,12,0.21,0.121951219512195,1
18473,191,0.00484920991410341,30.2857142857143,0,1,0.355029585798817,12,0.21,0.120967741935484,1
18474,192,0.00592770126240657,16.8571428571429,0,1,0.352941176470588,12,0.21,0.12,1
18475,193,0.0058035032350582,16.8571428571429,0,1,0.350877192982456,12,0.21,0.119047619047619,1
18476,194,0.00568279218265511,16.8571428571429,0,1,0.348837209302326,12,0.21,0.118110236220472,1
18477,195,0.0964800611948799,9.28571428571429,0,1,0.352601156069364,12,0.21,0.118110236220472,1
18478,196,0.00976891503524303,9.28571428571429,0,1,0.35632183908046,12,0.21,0.118110236220472,1
18479,197,0.136707801843033,0,0,1,0.357954545454545,13,0.22,0.110236220472441,1
18480,198,0.126862989991624,0,0,1,0.361581920903955,13,0.22,0.110236220472441,1
18481,199,0.0799962422725205,0,0,1,0.365168539325843,13,0.22,0.110236220472441,1
18482,200,0.0503027487003099,0,0,1,0.368715083798883,13,0.22,0.110236220472441,1
18483,201,-0.0155849021037408,0,0,1,0.372222222222222,13,0.22,0.110236220472441,1
18484,202,0.0570099949937529,37.4285714285714,0,1,0.375690607734807,13,0.22,0.110236220472441,1
18485,203,-0.0287828100051152,37.4285714285714,0,1,0.379120879120879,13,0.22,0.110236220472441,1
18486,204,0.0581710450485398,37.4285714285714,0,1,0.382513661202186,13,0.22,0.110236220472441,1
18487,205,0.298328763786035,58.5714285714286,1,1,0.380434782608696,13,0.22,0.109375,1
18488,206,0.160966886902039,58.5714285714286,0,1,0.378378378378378,13,0.22,0.108527131782946,1
18489,207,0.101981603611186,58.5714285714286,0,1,0.376344086021505,13,0.22,0.107692307692308,1
18490,208,0.0545145464857715,58.5714285714286,0,1,0.374331550802139,13,0.22,0.106870229007634,1
18491,209,-0.0198176413984439,34.5714285714286,0,1,0.372340425531915,13,0.22,0.106060606060606,1
18492,210,-0.0599363423313452,34.5714285714286,0,1,0.37037037037037,13,0.22,0.105263157894737,1
18493,211,-0.0822673635326327,34.5714285714286,0,1,0.368421052631579,13,0.22,0.104477611940299,1
18494,212,-0.0668078504820791,13.4285714285714,0,1,0.368421052631579,13,0.22,0.111111111111111,1
18495,213,-0.0800506952700637,13.4285714285714,0,1,0.371727748691099,13,0.22,0.111111111111111,1
18496,214,-0.0988727419714524,13.4285714285714,0,1,0.375,13,0.22,0.111111111111111,1
18497,215,0.0744284169961638,13.4285714285714,0,1,0.378238341968912,13,0.22,0.111111111111111,1
18498,216,-0.000282828040063463,36.2857142857143,0,1,0.381443298969072,13,0.22,0.111111111111111,1
18499,217,-0.00030759956187292,36.2857142857143,0,1,0.384615384615385,13,0.22,0.111111111111111,1
18500,218,-0.0711846083935358,36.2857142857143,0,1,0.387755102040816,13,0.22,0.111111111111111,1
18501,219,-0.0949348000624442,36.2857142857143,0,1,0.390862944162437,13,0.22,0.111111111111111,1
18502,220,-0.13240712813881,36.2857142857143,0,1,0.393939393939394,13,0.22,0.111111111111111,1
18503,221,-0.202327392693184,36.2857142857143,0,1,0.396984924623116,13,0.22,0.111111111111111,1
18504,222,0.0918180889723182,46.4285714285714,0,1,0.395,13,0.22,0.110294117647059,1
18505,223,0.0918150438279138,10.1428571428571,0,1,0.393034825870647,13,0.22,0.109489051094891,1
18506,224,-0.0082240748165806,23.1428571428571,0,1,0.391089108910891,13,0.22,0.108695652173913,1
18507,225,-0.0468825626962445,23.1428571428571,0,1,0.389162561576355,13,0.22,0.107913669064748,1
18508,226,-0.0561116748340058,23.1428571428571,0,1,0.392156862745098,13,0.22,0.107913669064748,1
18509,227,0.220433399674586,62.8571428571429,1,1,0.395121951219512,13,0.22,0.107913669064748,1
18510,228,0.0803277471216559,62.8571428571429,0,1,0.398058252427184,13,0.22,0.107913669064748,1
18511,229,0.0458723687104495,52.7142857142857,0,1,0.400966183574879,13,0.22,0.107913669064748,1
18512,230,0.156360678370919,70.4285714285714,0,1,0.399038461538462,13,0.22,0.107142857142857,1
18513,231,0.0316632746024346,57.4285714285714,0,1,0.397129186602871,13,0.22,0.106382978723404,1
18514,232,0.0218497315258226,57.4285714285714,0,1,0.395238095238095,13,0.22,0.105633802816901,1
18515,233,0.0939794009604821,75.4285714285714,0,1,0.393364928909953,13,0.22,0.104895104895105,1
18516,234,0.00110693076855182,35.7142857142857,0,1,0.393364928909953,13,0.22,0.111111111111111,1
18517,235,0.188928375134724,35.7142857142857,0,0.871847658260422,0.393390123614936,7,0.14,0.151724137931034,0.961038961038961
18518,236,0.108733476791072,35.7142857142857,0,0.871847658260422,0.391459528362014,7,0.14,0.150684931506849,0.961038961038961
18519,237,-0.112964648952899,48.1428571428571,0,0.871951219512195,0.394440270473328,7,0.14,0.150684931506849,0.961538461538462
18520,238,-0.0280611774790392,48.1428571428571,0,0.872052182639237,0.397391732283465,7,0.14,0.150684931506849,0.962025316455696
18521,239,-0.0395904592250532,48.1428571428571,0,0.87215064420218,0.400314351348084,7,0.14,0.150684931506849,0.9625
18522,240,-0.551791315049278,45,0,0.872246696035242,0.403208556149733,7,0.14,0.150684931506849,0.962962962962963
18523,241,-0.109526365660418,45,0,0.872340425531915,0.40607476635514,7,0.14,0.150684931506849,0.963414634146341
18524,242,-0.219416684072902,45,0,0.872431915910177,0.408913393062256,7,0.14,0.150684931506849,0.963855421686747
18525,243,-0.617694715554607,45,0,0.872521246458924,0.411724839037614,7,0.14,0.150684931506849,0.964285714285714
18526,244,6.07269903398584,14.8571428571429,0,0.872608492767149,0.414509498944562,7,0.14,0.150684931506849,0.964705882352941
18527,245,0.267395157713301,14.8571428571429,0,0.87269372693727,0.417267759562841,7,0.14,0.150684931506849,0.965116279069767
18528,246,0.0699477089183272,14.8571428571429,0,0.872777017783858,0.42,7,0.14,0.150684931506849,0.96551724137931
18529,247,0.0533275312860361,50.5714285714286,0,0.872858431018936,0.422706591895038,7,0.14,0.150684931506849,0.965909090909091
18530,248,0.045734290966991,50.5714285714286,0,0.872938029424877,0.425387899614704,7,0.14,0.150684931506849,0.966292134831461
18531,249,0.0396454604285263,50.5714285714286,0,0.873015873015873,0.428044280442804,7,0.14,0.150684931506849,0.966666666666667
18532,250,0.0346358123849095,50.5714285714286,0,0.873092019188836,0.430676084762866,7,0.14,0.150684931506849,0.967032967032967
18533,251,0.293061483456993,86.4285714285714,1,0.873166522864538,0.433283656234476,7,0.14,0.150684931506849,0.967391304347826
18534,252,0.000798720262018336,86.4285714285714,0,0.873166522864538,0.431312432004747,7,0.14,0.149659863945578,0.967391304347826
18535,253,-0.224167808193015,86.4285714285714,0,0.873166522864538,0.429359062715369,7,0.14,0.148648648648649,0.967391304347826
18536,254,0.135507093375207,35.8571428571429,0,0.761441090555015,0.431671680275032,7,0.02,0.228187919463087,0.891304347826087
18537,255,0.0966605605817957,35.8571428571429,0,0.766666666666667,0.431671680275032,7,0.02,0.233333333333333,0.891304347826087
18538,256,0.072573521542547,35.8571428571429,0,0.771668219944082,0.431671680275032,7,0.02,0.23841059602649,0.891304347826087
18539,257,0.0559427980247726,35.8571428571429,0,0.776459854014598,0.431671680275032,7,0.02,0.243421052631579,0.891304347826087
18540,258,0.149368691791677,0,0,0.759602649006623,0.431510125976718,7,0.02,0.243421052631579,0.881720430107527
18541,259,-0.0648378698004955,0,0,0.759720401922237,0.43432757718472,7,0.02,0.243421052631579,0.882978723404255
18542,260,-0.340333871945351,0,0,0.759835711197579,0.437116801483848,7,0.02,0.243421052631579,0.884210526315789
18543,261,-0.0387997244348545,6.71428571428571,0,0.7599486521181,0.439878234398782,7,0.02,0.243421052631579,0.885416666666667
18544,262,-0.106424123922794,6.71428571428571,0,0.76005929690809,0.442612302003698,7,0.02,0.243421052631579,0.88659793814433
18545,263,-0.226448453304131,6.71428571428571,0,0.760167714884696,0.445319421202874,7,0.02,0.243421052631579,0.887755102040816
18546,264,-0.718168484884113,6.71428571428571,0,0.76027397260274,0.448,7,0.02,0.243421052631579,0.888888888888889
18547,265,3.77118665759616,49,1,0.760378133990958,0.450654437756759,7,0.02,0.243421052631579,0.89
18548,266,0.251455070408029,49,1,0.760480260480261,0.45328312544128,7,0.02,0.243421052631579,0.891089108910891
18549,267,0.0547564348395637,49,1,0.76048026048026,0.451138386582966,7,0.02,0.241830065359477,0.891089108910891
18550,268,0.517128886560669,99.2857142857143,1,0.760480260480261,0.449013848090642,7,0.02,0.24025974025974,0.891089108910891
18551,269,1.85875583522282,289,1,0.760480260480261,0.446909225914238,7,0.02,0.238709677419355,0.891089108910891
18552,270,0.217694928267018,289,1,0.760480260480261,0.444824241304448,7,0.02,0.237179487179487,0.891089108910891
18553,271,0.0292212947847972,289,1,0.760480260480261,0.442758620689655,7,0.02,0.235668789808917,0.891089108910891
18554,272,-0.0078660032719498,299.142857142857,0,0.76530408773679,0.442758620689655,7,0.02,0.240506329113924,0.891089108910891
18555,273,-0.114822433673206,299.142857142857,0,0.769937451133698,0.442758620689655,7,0.02,0.245283018867925,0.891089108910891
18556,274,-0.316042923482499,299.142857142857,0,0.774391412689285,0.442758620689655,7,0.02,0.25,0.891089108910891
18557,275,-0.922318536053138,287,0,0.778676194057917,0.442758620689655,7,0.02,0.254658385093168,0.891089108910891
18558,276,11.9873257173257,97.2857142857143,0,0.782801254844067,0.442758620689655,7,0.02,0.259259259259259,0.891089108910891
18559,277,0.295500407413119,97.2857142857143,0,0.786775362318841,0.442758620689655,7,0.02,0.263803680981595,0.891089108910891
18560,278,0.102738468326757,97.2857142857143,0,0.790606653620352,0.442758620689655,7,0.02,0.268292682926829,0.891089108910891
18561,279,-0.00391116912670494,96.2857142857143,0,0.790697674418605,0.445350734094617,7,0.02,0.268292682926829,0.892156862745098
18562,280,-0.0958153724392607,96.2857142857143,0,0.790786948176584,0.447918527782741,7,0.02,0.268292682926829,0.893203883495146
18563,281,-0.249473238738922,96.2857142857143,0,0.790874524714829,0.450462351387054,7,0.02,0.268292682926829,0.894230769230769
18564,282,-0.968066425095402,102.714285714286,0,0.790960451977401,0.452982547538421,7,0.02,0.268292682926829,0.895238095238095
18565,283,0.295983129283105,102.714285714286,1,0.791044776119403,0.455479452054795,7,0.02,0.268292682926829,0.89622641509434
18566,284,0.116289919024193,102.714285714286,1,0.791127541589649,0.457953394123607,7,0.02,0.268292682926829,0.897196261682243
18567,285,0.0345511022113315,102.714285714286,1,0.791208791208791,0.460404696477642,7,0.02,0.268292682926829,0.898148148148148
18568,286,4.49241901776137,51.2857142857143,0,0.791288566243194,0.462833675564682,7,0.02,0.268292682926829,0.899082568807339
18569,287,0.302356555128081,51.2857142857143,0,0.79136690647482,0.46524064171123,7,0.02,0.268292682926829,0.9
18570,288,0.118398109908791,51.2857142857143,0,0.79144385026738,0.467625899280576,7,0.02,0.268292682926829,0.900900900900901
18571,289,0.589068560159973,170.428571428571,1,0.791519434628975,0.469989746825459,7,0.02,0.268292682926829,0.901785714285714
18572,290,0.22047478335606,170.428571428571,1,0.776875,0.469877633996638,7,0.02,0.268292682926829,0.893805309734513
18573,291,0.118857984889135,170.428571428571,1,0.762773722627737,0.469767441860465,7,0.02,0.268292682926829,0.885964912280702
18574,292,0.0676210751906029,170.428571428571,1,0.749185667752443,0.469659121478806,7,0.02,0.268292682926829,0.878260869565217
18575,293,-0.0871290708247231,170.428571428571,0,0.749185667752443,0.467592592592593,7,0.02,0.266666666666667,0.878260869565217
18576,294,-0.225403330758517,170.428571428571,0,0.749185667752443,0.465544169745914,7,0.02,0.265060240963855,0.878260869565217
18577,295,-1,170.428571428571,0,0.749185667752443,0.463513616020633,7,0.02,0.263473053892216,0.878260869565217
18578,296,Inf,55.7142857142857,0,0.753384772164798,0.463513616020633,7,0.02,0.267857142857143,0.878260869565217
18579,297,0.290994448735806,55.7142857142857,0,0.757445589919817,0.463513616020633,7,0.02,0.272189349112426,0.878260869565217
18580,298,0.0954451150103321,55.7142857142857,0,0.74462740720067,0.463407295975931,7,0.02,0.272189349112426,0.870689655172414
18581,299,0,55.7142857142857,0,0.732244897959184,0.463302752293578,7,0.02,0.272189349112426,0.863247863247863
18582,300,0.0327769639955819,181.142857142857,1,0.732325957906098,0.465650541197261,7,0.02,0.272189349112426,0.864406779661017
